연령대,남성방문 비율,여성방문 비율
70세 이상,2.4,4.0
60~69세,12.8,7.4
50~59세,18.2,8.1
40~49세,12.9,5.9
30~39세,5.8,3.6
20~29세,7.6,2.6
10~19세,5.1,2.3
