연령대,남성방문 비율,여성방문 비율
70세 이상,0.8,1.0
60~69세,3.7,4.2
50~59세,8.8,8.5
40~49세,11.3,7.7
30~39세,12.0,7.8
20~29세,13.7,8.7
10~19세,7.2,3.4
