순위,업소명,주소,분류,합산 검색 수
1,군위이로운한우,경북 군위군 간동유원지길 14-0,한식,23684
2,우즈,경북 군위군 한티로 2034-0,카페/찻집,11242
3,카페스톤,경북 군위군 한티로 1525-6,카페/찻집,8512
4,카페댐댐,경북 군위군 삼국유사로 438-16,카페/찻집,4962
5,신등갈비군위점,경북 군위군 치산효령로 1414-0,한식,4451
6,군위참좋은한우,경북 군위군 간동유원지길 5-0,한식,3962
7,군위민속한우,경북 군위군 도군로 2656-0,한식,3504
8,우사랑한우마을,경북 군위군 도군로 2645-0,한식,2651
9,시골밥상[한식],경북 군위군 한티로 1903-0,한식,1902
10,화본국수전문점[중식],경북 군위군,외국식,1889
11,연화식당,경북 군위군 중앙6길 11-0,한식,1760
12,군산집,경북 군위군 창평길 19-0,한식,1554
13,장원쌈밥,경북 군위군 도군로 2577-5,한식,1406
14,효령매운탕,경북 군위군 치산효령로 2267-8,한식,1244
15,원조거매메기매운탕,경북 군위군 거매2길 41-1,한식,1095
16,스틸301,경북 군위군 산성가음로 996-0,카페/찻집,1094
17,동산계곡식당[한식],경북 군위군 원효길 200-0,한식,1055
18,수복식당,경북 군위군 동서길 41-0,한식,915
19,삼장매운탕,경북 군위군 치산효령로 2242-0,한식,910
20,한밤황토집,경북 군위군 한밤8길 46-55,한식,893
21,리틀맨리,경북 군위군 창평길 25-3,카페/찻집,858
22,엘아르카 비타팔공산점,경북 군위군 한티로 2030-0,카페/찻집,733
23,몽몽마방,경북 군위군 치산효령로 1176-0,외국식,651
24,채미정,경북 군위군 도군로 2518-0,한식,629
25,화본마을마중,경북 군위군 산성가음로 694-0,한식,612
26,팔공식육식당,경북 군위군 창평길 20-0,한식,522
27,밀양돼지국밥,경북 군위군 중앙4길 16-8,한식,519
28,청포도마을,경북 군위군 한티로 1524-0,한식,501
29,동백팔공산화본역점,경북 군위군 산성가음로 711-6,한식,390
30,다락재쉼터,경북 군위군 도군로 2488-0,한식,358
31,수덕고디탕,경북 군위군 치산효령로 984-0,한식,357
32,금상매운탕,경북 군위군 중앙길 36-0,한식,354
33,카페베네경북군위점,경북 군위군 군청로 87-37,카페/찻집,349
34,이디야커피경북군위점,경북 군위군 도군로 2645-0,카페/찻집,296
35,쉼소,경북 군위군 만석길 15-7,카페/찻집,279
36,신공항 한우프라자,경북 군위군 경북대로 3163-0,한식,224
37,뚜레쥬르경북군위,경북 군위군 중앙길 22-0,간이음식,218
38,솔밭집,경북 군위군 삽령길 90-29,한식,203
39,천천희,경북 군위군 치산효령로 2374-0,카페/찻집,198
40,동화속으로,경북 군위군 한티로 1587-0,한식,196
41,안정환의바글바글,경북 군위군 한티로 1796-0,한식,189
42,파워식자재마트,경북 군위군 군청로 75-0,기타음식,182
43,803로스터리,경북 군위군 한티로 1912-0,카페/찻집,178
44,이박사가든,경북 군위군 도군로 2604-0,한식,168
45,미진반점[중식],경북 군위군 중앙길 31-0,외국식,157
46,참숯오리,경북 군위군 도담마을길 22-0,외국식,154
47,강변식당,경북 군위군 내외량길 146-33,한식,136
48,하림각[중식],경북 군위군 경북대로 2212-0,외국식,130
49,팔공산염소머슴집,경북 군위군 한티로 1557-0,한식,124
50,착한한우,경북 군위군 간동유원지길 27-0,한식,121
51,창평가든,경북 군위군 부흥로 102-0,한식,116
52,거북산장식당,경북 군위군 한티로 1455-0,한식,112
53,중앙돈가스,경북 군위군 삼국유사로 438-24,외국식,106
54,느티나무골,경북 군위군 한티로 1710-41,한식,105
54,유천가든,경북 군위군 한티로 1831-21,한식,105
56,영동식당,경북 군위군 한실길 4-0,한식,96
57,들국화숯불촌,경북 군위군 도군로 2733-0,한식,86
58,짬뽕상회군위점 [중식],경북 군위군 중앙6길 13-10,외국식,85
58,도남식당,경북 군위군 중앙길 133-1,한식,85
60,시장닭발,경북 군위군 중앙5길 12-8,외국식,73
61,땅재농원식당,경북 군위군 도군로 816-0,한식,68
61,무지개가든[한식],경북 군위군 원효길 316-0,한식,68
61,청수가든,경북 군위군 하평길 41-27,한식,68
61,할리스군위영천휴게소영천방향점,경북 군위군 치산효령로 865-43,카페/찻집,68
65,고향맛손칼국수,경북 군위군 동부로 270-0,한식,65
65,카페푸른달,경북 군위군 한티로 1905-0,카페/찻집,65
67,작은영토,경북 군위군 한밤8길 160-0,한식,59
68,두찜경북군위점,경북 군위군 동산새길 48-0,외국식,54
69,숲속에가든,경북 군위군 대북길 61-25,한식,52
70,대성식당,경북 군위군 창평길 17-0,한식,51
71,아미산식당[한식],경북 군위군 삼국유사로 1051-0,한식,50
72,화진산장,경북 군위군 한티로 1549-0,한식,48
73,군위상황약수삼계탕,경북 군위군 동서길 28-0,한식,46
74,군위와촌식당,경북 군위군 치산효령로 1383-0,한식,45
74,둥지가든,경북 군위군 경북대로 3173-0,한식,45
74,화본역분식집,경북 군위군 산성가음로 711-5,간이음식,45
77,커피베리,경북 군위군 중앙길 106-0,카페/찻집,44
78,호반,경북 군위군 삼국유사로 438-32,한식,42
79,카페봄봄군위점,경북 군위군 중앙길 98-0,카페/찻집,40
80,석우사슴농장,경북 군위군 도군로 1928-0,한식,39
