광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
대구광역시,북구,848367.0
대구광역시,달서구,501111.0
대구광역시,동구,401941.0
대구광역시,수성구,368573.0
대구광역시,달성군,192974.0
대구광역시,서구,166898.0
대구광역시,남구,111544.0
대구광역시,중구,71593.0
경상북도,구미시,385979.0
경상북도,의성군,239632.0
경상북도,경산시,213106.0
경상북도,안동시,158245.0
경상북도,칠곡군,141996.0
경상북도,영천시,122543.0
경상북도,경주시,81674.0
경상북도,포항시 북구,80900.0
경상북도,포항시 남구,61033.0
경상북도,영주시,51735.0
경상북도,예천군,47135.0
경상북도,상주시,33964.0
경상북도,김천시,31447.0
경상북도,성주군,21161.0
경상북도,청송군,18343.0
경상북도,문경시,15462.0
경상북도,고령군,14119.0
경상북도,청도군,10852.0
경상북도,울진군,9671.0
경상북도,봉화군,9511.0
경상북도,영덕군,8849.0
경상북도,영양군,8650.0
경상북도,울릉군,2184.0
경기도,화성시,36646.0
경기도,평택시,26424.0
경기도,남양주시,23161.0
경기도,부천시,20496.0
경기도,성남시 분당구,20257.0
경기도,용인시 기흥구,19622.0
경기도,광주시,18210.0
경기도,용인시 수지구,15137.0
경기도,이천시,14195.0
경기도,시흥시,13961.0
경기도,수원시 영통구,13387.0
경기도,김포시,12688.0
경기도,용인시 처인구,12671.0
경기도,수원시 권선구,12428.0
경기도,고양시 덕양구,11781.0
경기도,하남시,11547.0
경기도,의정부시,10990.0
경기도,파주시,10802.0
경기도,안양시 동안구,10024.0
경기도,안산시 단원구,9619.0
경기도,안성시,8948.0
경기도,오산시,8889.0
경기도,안산시 상록구,8717.0
경기도,수원시 장안구,8571.0
경기도,군포시,8538.0
경기도,고양시 일산동구,8267.0
경기도,성남시 수정구,7810.0
경기도,광명시,7514.0
경기도,고양시 일산서구,7359.0
경기도,성남시 중원구,6629.0
경기도,구리시,6570.0
경기도,양주시,6387.0
경기도,수원시 팔달구,6351.0
경기도,여주시,5646.0
경기도,안양시 만안구,5519.0
경기도,포천시,5329.0
경기도,양평군,5208.0
경기도,의왕시,4927.0
경기도,과천시,2597.0
경기도,가평군,2257.0
경기도,동두천시,2023.0
경기도,연천군,1044.0
서울특별시,송파구,22387.0
서울특별시,강남구,18709.0
서울특별시,강동구,15422.0
서울특별시,강서구,14562.0
서울특별시,관악구,14507.0
서울특별시,노원구,13377.0
서울특별시,서초구,11738.0
서울특별시,성북구,11400.0
서울특별시,영등포구,11238.0
서울특별시,동작구,10908.0
서울특별시,양천구,10792.0
서울특별시,광진구,10751.0
서울특별시,마포구,10301.0
서울특별시,은평구,9988.0
서울특별시,중랑구,9628.0
서울특별시,구로구,9312.0
서울특별시,성동구,8960.0
서울특별시,동대문구,8888.0
서울특별시,서대문구,8848.0
서울특별시,용산구,6610.0
서울특별시,강북구,6591.0
서울특별시,도봉구,6485.0
서울특별시,금천구,5534.0
서울특별시,종로구,4379.0
서울특별시,중구,3491.0
부산광역시,해운대구,46280.0
부산광역시,금정구,24768.0
부산광역시,남구,22170.0
부산광역시,기장군,20879.0
부산광역시,동래구,20059.0
부산광역시,부산진구,18557.0
부산광역시,북구,17580.0
부산광역시,수영구,16697.0
부산광역시,연제구,16042.0
부산광역시,사하구,14371.0
부산광역시,사상구,9991.0
부산광역시,강서구,8793.0
부산광역시,영도구,6157.0
부산광역시,동구,4835.0
부산광역시,서구,3776.0
부산광역시,중구,2862.0
울산광역시,남구,52142.0
울산광역시,북구,40138.0
울산광역시,울주군,38946.0
울산광역시,중구,33545.0
울산광역시,동구,27539.0
경상남도,양산시,41795.0
경상남도,김해시,24376.0
경상남도,창원시 성산구,13258.0
경상남도,거제시,12447.0
경상남도,진주시,11408.0
경상남도,창원시 의창구,10414.0
경상남도,창원시 진해구,8661.0
경상남도,창원시 마산회원구,7516.0
