기준연월,지역명,검색량(건)
202108,경상북도 군위군 ,363
202109,경상북도 군위군 ,442
202110,경상북도 군위군 ,736
202111,경상북도 군위군 ,934
202112,경상북도 군위군 ,669
202201,경상북도 군위군 ,294
202202,경상북도 군위군 ,322
202203,경상북도 군위군 ,200
202204,경상북도 군위군 ,87
202205,경상북도 군위군 ,221
202206,경상북도 군위군 ,216
202207,경상북도 군위군 ,85
