순위,관광지명,주소,분류,외지인 검색 수
1,군위오펠GC,경북 군위군 부흥로 227-0,육상레저스포츠,26272
2,구니CC,경북 군위군 도군로 2450-0,육상레저스포츠,23348
3,삼국유사테마파크,경북 군위군 일연테마로 100-0,테마공원,20312
4,화산산성전망대,경북 군위군 화산산성길 47-0,랜드마크관광,14048
5,팔공산하늘정원,경북 군위군,도시공원,12053
6,리틀포레스트촬영지,경북 군위군 미성5길 58-1,기타문화관광지,10051
7,제2석굴암,경북 군위군,역사유적지,9832
8,동산계곡,경북 군위군,자연경관(산),9370
9,사유원,경북 군위군 치산효령로 1150-0,테마공원,4680
10,인각사,경북 군위군 삼국유사로 250-0,종교성지,4340
11,화산산성,경북 군위군,역사유적지,3735
12,군위한밤마을돌담길,경북 군위군 한티로 2137-3,기타관광,3383
13,법주사,경북 군위군 달산3길 215-0,종교성지,2596
14,한밤솔담길오토캠핑장,경북 군위군 한밤8길 2-0,캠핑,2519
15,일연공원,경북 군위군,도시공원,2218
16,김수환추기경생가,경북 군위군 군위금성로 270-0,역사유적지,2051
17,군위전통시장,경북 군위군 중앙5길 12-8,시장,1942
18,사라온이야기마을,경북 군위군 동서길 49-0,도시공원,1778
19,이지스카이CC,경북 군위군 대흥1길 48-100,육상레저스포츠,1773
20,백송스파비스관광호텔,경북 군위군 한티로 2246-0,호텔,1760
21,화산산성하늘전망대,경북 군위군,랜드마크관광,1680
22,바람이좋은저녁,경북 군위군 화산산성길 65-0,캠핑,1497
23,팔공산가고파&큰바위펜션,경북 군위군 한티로 1731-0,펜션/민박,1445
24,군위아미타여래삼존석굴,경북 군위군 남산4길 24-0,역사유적지,1443
25,삼국유사군위야구장,경북 군위군,레저스포츠시설,1426
26,엄마아빠어렸을적에,경북 군위군 산성가음로 722-0,전시시설,1380
27,뮤지엄스테이,경북 군위군 한티로 2130-0,펜션/민박,1377
28,위천수변테마파크,경북 군위군 간동유원지길 8-0,도시공원,1347
29,이지스카이CC건축중(2022년05월개장예정),경북 군위군 대흥1길 48-109,육상레저스포츠,1262
30,학소대,경북 군위군,기타관광,1215
31,801하우스펜션,경북 군위군 한티로 1825-0,펜션/민박,1206
32,장곡자연휴양림,경북 군위군 장곡휴양림길 195-0,자연공원,1174
33,청화산캠프,경북 군위군 소보안계로 646-36,캠핑,1089
34,위천수변테마파크캠핑장,경북 군위군 간동길 23-40,캠핑,1060
35,솔향기펜션,경북 군위군 한티로 1699-23,펜션/민박,1027
36,창평지,경북 군위군,자연경관(하천/해양),997
37,군위생활체육공원,경북 군위군,도시공원,771
38,내의저수지,경북 군위군,자연경관(하천/해양),768
39,동산오토캠핑장,경북 군위군 원효길 40-0,캠핑,742
40,김수환추기경기념공원,경북 군위군 군위금성로 270-0,도시공원,732
41,군위댐야영장,경북 군위군 화북3길 38-10,캠핑,687
42,전투전승기념관,경북 군위군 동부로 81-0,전시시설,636
43,와우무인텔,경북 군위군 경북대로 3076-16,모텔,572
44,군위남천고택,경북 군위군 한밤5길 19-0,기타숙박,570
45,팔공산도립공원,경북 군위군 한티로 1034-0,자연공원,559
46,동산계곡펜션,경북 군위군 원효길 129-9,펜션/민박,507
47,오은사,경북 군위군 원효길 340-0,종교성지,494
48,다하늘뮤직펜션,경북 군위군 탑평길 21-15,펜션/민박,465
49,군위인각사지,경북 군위군 삼국유사로 250-0,역사유적지,437
50,팔공힐링펜션,경북 군위군 한티로 1751-0,펜션/민박,409
51,칼레이트CC건축중(2022년 완공예정),경북 군위군,육상레저스포츠,390
52,현대모텔,경북 군위군 도군로 2577-5,모텔,389
52,의흥장,경북 군위군 읍내5길 3-11,시장,389
54,자연닮은치유농장,경북 군위군 화산산성길 65-1,펜션/민박,328
55,석산산촌생태마을모노레일,경북 군위군 석산길 211-0,기타관광,308
56,경북대학교자연사박물관,경북 군위군 경북대로 2228-0,전시시설,305
57,오도암,경북 군위군 원효길 280-103,종교성지,300
58,군위삼국유사역사돔펜션,경북 군위군 일연테마로 100-0,펜션/민박,267
58,수태사,경북 군위군 지호2길 202-0,종교성지,267
60,백학지,경북 군위군,자연경관(하천/해양),246
61,평호지,경북 군위군,자연경관(하천/해양),242
62,어슬렁대추정원,경북 군위군,도시공원,231
63,지보사,경북 군위군 상곡길 233-0,종교성지,226
64,느티담길캠핑장,경북 군위군 부흥로 362-33,캠핑,224
65,리버사이드모텔,경북 군위군 간동유원지길 31-0,모텔,193
66,고원사,경북 군위군 송백로 1365-0,종교성지,191
66,창평지친환경생태공원,경북 군위군,도시공원,191
68,아날로그데이,경북 군위군 원효길 1-0,캠핑,189
69,일연공원 오토캠핑장,경북 군위군,캠핑,158
70,압곡사,경북 군위군 현리낙전길 836-144,종교성지,154
71,산호지,경북 군위군,자연경관(하천/해양),150
72,남양모텔,경북 군위군 중앙5길 10-0,모텔,147
73,군위군청소년수련원,경북 군위군 군위금성로 307-14,육상레저스포츠,146
74,바람개비언덕,경북 군위군,기타관광,144
