동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
0,21,,,자연경관,바다_해변_바닷가,남항진해변(남항진해수욕장)
0,11,,,미식,맛집_콩국수_막국수,남항진해변(남항진해수욕장)
0,2,,,역사유적,다리,남항진해변(남항진해수욕장)
