연령대,남성방문 비율,여성방문 비율
70세 이상,4.4,2.8
60~69세,14.2,11.7
50~59세,17.3,16.2
40~49세,8.4,8.4
30~39세,4.1,4.7
20~29세,2.4,3.6
10~19세,0.9,0.7
