동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
349,3715,연인,예랑_애인_커플,미식,카페_칼국수_식빵
213,1911,기타가족,오빠_남매_조카,자연경관,해수욕장_정원_밭
79,768,자녀,아들_아들녀석_학생,레포츠/운동,캠핑_놀이공원_놀이동산
75,409,친구,친구_동창_지인,문화예술,공장_미술관_서점
67,79,회사동료,대리_동료_부장,휴식/힐링,나들이_불멍_테라피
54,78,부모님,엄빠_부모님_모녀,역사유적,다리_성당_기와집
30,37,배우자,신부_아내_와이프,반려동물,유기견_애견_길고양이
14,19,학생,고딩_고등학생_대학생,체험,갯벌체험_템플스테이_목장체험
6,0,싱글,싱글,,
