순위,관광지명,주소,분류,외지인 검색 수
1,삽교호관광지,충남 당진시 삽교천3길 100-0,복합관광시설,240972
2,장고항,충남 당진시 장고항로 334-0,자연경관(하천/해양),70887
3,왜목마을해수욕장,충남 당진시 왜목길 26-0,자연경관(하천/해양),49498
4,한진포구,충남 당진시 한진포구길 49-0,자연경관(하천/해양),44364
5,파인스톤CC,충남 당진시 무수들길 90-0,육상레저스포츠,43751
6,삽교호놀이동산,충남 당진시 삽교천3길 15-0,테마공원,37695
7,삽교호함상공원,충남 당진시 삽교천3길 79-0,도시공원,27947
8,아미미술관,충남 당진시 남부로 753-4,전시시설,24217
9,도비도유람선터미널,충남 당진시 난지3길 13-0,교통시설,21489
10,솔뫼성지,충남 당진시 솔뫼로 132-0,역사유적지,19258
11,안섬포구,충남 당진시,자연경관(하천/해양),17372
12,파나시아GC,충남 당진시 계명길 33-0,육상레저스포츠,14959
13,삼선산수목원,충남 당진시 삼선산수목원길 79-0,자연공원,13270
14,당진전통시장,충남 당진시 당진시장길 99-0,시장,13261
15,장고항실치축제,충남 당진시 장고항로 324-0,기타문화관광지,12508
16,서부두,충남 당진시,자연경관(하천/해양),10846
17,삽교호,충남 당진시,자연경관(하천/해양),9214
18,마섬포구,충남 당진시,자연경관(하천/해양),8400
19,호텔로씨오,충남 당진시 한진포구길 30-38,호텔,7461
20,CGV당진,충남 당진시 우두1로 88-0,공연시설,7371
21,왜목항,충남 당진시,자연경관(하천/해양),6928
22,삽교호수산물특화시장,충남 당진시 삽교천길 101-10,시장,6070
23,용무치항,충남 당진시 용무치길 17-18,자연경관(하천/해양),6022
24,당진도비도항,충남 당진시 난지3길 13-0,수상레저스포츠,5578
25,당진시티호텔,충남 당진시 시청2로 43-0,호텔,5107
26,합덕시장,충남 당진시 버그내2길 128-25,시장,4861
27,도비도항,충남 당진시,자연경관(하천/해양),4706
28,삽교호바다공원,충남 당진시,도시공원,4582
29,당진전력문화홍보관,충남 당진시 대호만로 2424-0,전시시설,4275
30,맷돌포선착장,충남 당진시 맷돌포길 0-0,교통시설,3901
31,성구미포구,충남 당진시,자연경관(하천/해양),3882
32,고대지구근린공원,충남 당진시 고대공단2길 357-18,도시공원,3569
33,자우리호텔당진점,충남 당진시 통정3길 30-0,호텔,3474
34,롯데시네마당진,충남 당진시 시청2로 49-19,공연시설,3439
35,뉴캐슬호텔,충남 당진시 부곡공단로 68-37,모텔,3433
36,두바이호텔,충남 당진시 북부산업로 652-0,호텔,3387
37,면천읍성,충남 당진시 군자길 3-0,역사유적지,3345
38,서해대교바다낚시터,충남 당진시 샛터길 117-121,수상레저스포츠,3087
39,파인스톤빌리지,충남 당진시 무수들길 100-0,콘도미니엄,2800
40,인피니티호텔,충남 당진시 밤절로 132-91,모텔,2574
41,XO무인호텔,충남 당진시 구래1길 26-0,모텔,2512
42,장고항노적봉선착장,충남 당진시,교통시설,2485
43,아미산,충남 당진시,자연경관(산),2479
44,돌체모텔,충남 당진시 당진중앙2로 17-24,모텔,2451
45,아잘리아그린캠핑장,충남 당진시 대호나루터길 105-75,캠핑,2398
46,당진합덕제,충남 당진시,자연경관(하천/해양),2318
47,성구미방파제,충남 당진시,자연경관(하천/해양),2289
48,석문선착장,충남 당진시,교통시설,2185
49,DK호텔,충남 당진시 한진포구길 30-30,모텔,2179
50,당진어시장,충남 당진시 당진시장길 100-0,시장,2083
51,전망대종합어시장,충남 당진시 삽교천3길 93-0,시장,2041
52,S무인텔,충남 당진시 시청2로 47-0,모텔,2001
53,난지도해수욕장,충남 당진시,자연경관(하천/해양),1994
54,위너스호텔,충남 당진시 밤절로 132-113,모텔,1933
55,당진관광호텔,충남 당진시 반촌로 192-0,호텔,1921
56,안국지낚시터,충남 당진시 원당골1길 238-0,수상레저스포츠,1832
57,기지시줄다리기박물관,충남 당진시 안틀모시길 11-0,전시시설,1820
58,송악문화스포츠센터,충남 당진시 틀모시로 830-0,기타레저스포츠,1778
59,평택당진항중앙부두,충남 당진시 당진항만로 151-0,자연경관(하천/해양),1762
60,합덕수리민속박물관,충남 당진시 덕평로 379-9,전시시설,1734
61,삽교호비치파크모텔,충남 당진시 삽교천2길 35-0,모텔,1729
62,당진왜목마을해넘이해돋이축제,충남 당진시,기타문화관광지,1614
63,블랑호텔,충남 당진시 부곡공단로 68-33,모텔,1585
64,삽교호호수공원,충남 당진시 삽교천길 84-91,도시공원,1580
65,CF모텔,충남 당진시 유곡8길 8-0,모텔,1551
66,라메르펜션,충남 당진시 석문해안로 133-0,펜션/민박,1518
67,플라밍고CC,충남 당진시 산단8로 299-0,육상레저스포츠,1516
68,석문공원축구장,충남 당진시,레저스포츠시설,1488
69,초락나루펜션,충남 당진시 감목길 154-0,펜션/민박,1457
70,왜목선착장,충남 당진시,교통시설,1453
71,아리아모텔,충남 당진시 북부산업로 666-0,모텔,1437
72,왜목펜션빌,충남 당진시 석문해안로 33-6,펜션/민박,1423
73,동원모텔,충남 당진시 반촌로 52-0,모텔,1398
74,영탑사,충남 당진시 성하로 139-33,종교성지,1393
75,꿈의궁전모텔,충남 당진시 반촌로 50-0,모텔,1365
76,골정지,충남 당진시,자연경관(하천/해양),1360
77,사과랑캠핑장,충남 당진시 가화로 136-0,캠핑,1340
78,가교리낚시터,충남 당진시,수상레저스포츠,1326
79,당진해양캠핑공원,충남 당진시 산정길 112-0,캠핑,1323
80,모던하우스당진점,충남 당진시 시청2로 49-19,기타쇼핑시설,1313
81,a호텔,충남 당진시 부곡공단로 68-16,모텔,1307
82,아크로모텔,충남 당진시 중동1길 32-5,모텔,1281
83,도비도방파제,충남 당진시,자연경관(하천/해양),1274
84,영랑사,충남 당진시 진관로 142-52,종교성지,1270
85,해와랑캠핑장,충남 당진시 석문해안로 159-0,캠핑,1239
86,삼봉저수지,충남 당진시,자연경관(하천/해양),1236
87,스카이모텔,충남 당진시 당진중앙2로 17-8,모텔,1178
88,블루호텔,충남 당진시 삽교천2길 11-25,모텔,1176
