순위,업소명,주소,분류,외지인 검색 수
1,ROAD1950,충남 당진시 매산로 170-0,카페/찻집,75135
2,해어름카페,충남 당진시 매산해변길 144-0,카페/찻집,37111
3,우렁이박사,충남 당진시 샛터로 7-1,한식,37021
4,카페피어라,충남 당진시 합덕대덕로 502-24,카페/찻집,17902
5,스타벅스당진시곡DT점,충남 당진시 서해로 6281-0,카페/찻집,6873
6,맥도날드충남당진DT점,충남 당진시 서문1길 62-18,간이음식,6729
7,꽃게와꽃게집,충남 당진시 신복운로 173-1,한식,6211
8,옛날우렁이식당,충남 당진시 서해로 7434-1,한식,6173
9,식스어클락카페,충남 당진시 매산로 174-0,카페/찻집,6122
10,빙빙반점[중식],충남 당진시 교동길 147-0,외국식,5650
11,뚝방촌,충남 당진시 송산로 1105-16,한식,4796
12,서유기짬뽕[중식],충남 당진시 삽교천3길 60-0,외국식,4754
13,장춘닭개장,충남 당진시 정안로 50-0,한식,4753
14,스타벅스당진문예의전당점,충남 당진시 시청1로 78-0,카페/찻집,4740
15,독일빵집,충남 당진시 밤절로 168-0,간이음식,4314
16,당진제일꽃게장,충남 당진시 백암로 246-0,외국식,4042
17,카페로우,충남 당진시 남부로 453-32,카페/찻집,3931
18,신준호카페,충남 당진시 석문해안로 128-10,카페/찻집,3838
19,배가짬뽕[중식],충남 당진시 대덕1로1길 19-0,외국식,3583
20,보경이네,충남 당진시 삽교천3길 78-0,외국식,3427
21,면천창고,충남 당진시 군자길 16-1,카페/찻집,2689
22,손짜장동춘옥,충남 당진시 서해로 6294-0,기타음식,2657
23,하루가,충남 당진시 구봉로 101-98,한식,2472
24,태균네횟집,충남 당진시 석문방조제로 1798-8,외국식,2418
25,대들보[한식],충남 당진시 미락2안길 25-0,한식,2371
26,해오름해물칼국수,충남 당진시 석문해안로 128-0,한식,2330
27,미당면옥,충남 당진시 합덕대덕로 502-22,한식,2261
28,면천가든,충남 당진시 동미로 56-0,한식,1915
29,민영이네횟집,충남 당진시 장고항로 341-0,외국식,1896
30,선창횟집,충남 당진시 한진포구길 61-2,외국식,1723
31,옛날우렁이식당당진3호점,충남 당진시 무수동1길 25-13,한식,1706
32,청록수산,충남 당진시 복운1길 30-1,외국식,1680
33,해뜨는집,충남 당진시 한진포구길 50-3,외국식,1626
34,이화원[중식],충남 당진시 서해로 7135-0,외국식,1614
35,태봉정육점식당,충남 당진시 먹거리길 9-3,한식,1485
36,아미여울,충남 당진시 남부로 848-0,한식,1483
37,맷돌포어민횟집,충남 당진시 독우물길 186-45,외국식,1481
38,삼대째손두부,충남 당진시 천변1길 224-10,한식,1469
39,주희네칼국수,충남 당진시 유곡1길 21-10,한식,1444
40,우강반점[중식],충남 당진시 합우로 354-0,외국식,1405
41,청해조개구이,충남 당진시 삽교천3길 20-0,외국식,1386
42,대아우렁이식당,충남 당진시 서해로 7437-0,한식,1374
43,베리,충남 당진시 삽교천3길 89-0,카페/찻집,1368
44,바다다카페,충남 당진시 석문해안로 133-0,카페/찻집,1360
45,백소정당진시청점,충남 당진시 남부로 276-0,외국식,1345
46,혜주네맛집,충남 당진시 맷돌포길 70-0,외국식,1329
47,LOLO,충남 당진시 대덕로 237-0,카페/찻집,1320
48,초원콩국수,충남 당진시,간이음식,1290
49,버거킹당진읍내점,충남 당진시 당진중앙1로 95-0,간이음식,1289
50,석문손짜장마을[중식],충남 당진시 대호로 1561-1,외국식,1274
51,석문명가,충남 당진시 다리들길 19-0,한식,1247
52,경원궁,충남 당진시 송산로 60-0,한식,1227
53,장수옥설렁탕,충남 당진시 서해로 6298-1,한식,1174
54,쿠우쿠우당진점,충남 당진시 대덕1로 125-132,외국식,1162
55,가마솥곰육,충남 당진시 신복운로2길 31-33,한식,1157
56,신흥우렁이전문식당,충남 당진시 원신당로 195-0,한식,1137
57,길목[한식],충남 당진시 덕평로 616-0,한식,1124
58,금화왕돈까스당진점,충남 당진시 서해로 6260-0,외국식,1103
59,KFC당진점,충남 당진시 당진중앙2로 101-0,간이음식,1098
60,아디스브라운,충남 당진시 아미로 643-0,카페/찻집,1086
61,바다주,충남 당진시 용무치길 9-16,카페/찻집,1061
62,태봉한우면옥,충남 당진시 반촌로 27-17,한식,1045
63,백년손님서서갈비당진직영점,충남 당진시 원당로 64-0,한식,1037
64,이종구항아리짬뽕[중식],충남 당진시 시청2로 8-0,외국식,1026
65,산티아고,충남 당진시 원행정길 110-17,외국식,1006
66,게눈감추듯,충남 당진시 안섬포구길 24-4,외국식,1003
67,하야미,충남 당진시 삽교천3길 62-0,한식,993
68,우렁이쌈밥촌,충남 당진시,기타음식,978
69,더본감자탕,충남 당진시 무수동로 218-0,한식,976
70,방일해장국,충남 당진시 대섬길 10-0,한식,955
71,SHWIM,충남 당진시 석문해안로 159-0,카페/찻집,939
72,정대냉면,충남 당진시 반촌로 194-0,한식,929
73,공원식당,충남 당진시 우강송산로 63-0,한식,921
74,초원식당,충남 당진시 덕평로 535-0,간이음식,912
75,포레스트,충남 당진시 벚꽃길 37-5,카페/찻집,910
76,진관삼거리식당,충남 당진시 항곡로 321-0,한식,891
77,옹기종기보리밥,충남 당진시 남부로 816-5,한식,889
78,동우횟집,충남 당진시 한진포구길 24-3,외국식,881
79,건하은칼국수,충남 당진시 먹거리길 120-28,한식,879
80,신흥우렁이전문식당[한식],충남 당진시 원신당로 195-0,한식,877
81,아리수밸리,충남 당진시 애미시길 6-0,한식,870
82,사계절식당,충남 당진시 순성로 500-2,한식,857
83,고메샤브,충남 당진시 시청1로 33-0,외국식,834
84,옹골네순대국,충남 당진시 장재길 6-0,간이음식,827
85,대명수산청주집,충남 당진시 삽교천3길 72-0,외국식,822
86,사랑분식,충남 당진시 중동1길 39-1,간이음식,819
87,에이스식당,충남 당진시 면천서문1길 70-0,한식,813
88,길몽본점,충남 당진시 당진시장길 115-0,한식,809
89,롯데리아당진점,충남 당진시 당진중앙1로 108-0,간이음식,806
90,더트커피,충남 당진시 구래1길 30-24,카페/찻집,793
91,홍익돈까스당진점,충남 당진시 원당로 41-0,외국식,790
92,롯데리아송악점,충남 당진시 신복운로7길 4-4,간이음식,768
93,카페레브,충남 당진시 남부로 260-6,카페/찻집,764
94,맛찬들왕소금구이당진점,충남 당진시 시청1로 39-0,한식,758
95,미광다방,충남 당진시,카페/찻집,751
96,귀락당,충남 당진시 당진시장길 99-0,한식,748
97,경원궁,충남 당진시 송산로 56-0,한식,733
98,고기랑돈백1호점,충남 당진시 유곡1길 55-0,한식,725
99,먹쇠민물장어,충남 당진시 매산해변길 193-10,외국식,724
100,동가한정식[한식],충남 당진시 고재봉길 14-5,한식,719
