유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
충청남도 서산시 , 충청남도 당진시,14.9,1
충청남도 아산시 , 충청남도 당진시,14.3,1
경기도 평택시 , 충청남도 당진시,13.3,1
경기도 화성시 , 충청남도 당진시,7.6,1
충청남도 예산군 , 충청남도 당진시,5.6,1
충청남도 천안시 서북구 , 충청남도 당진시,4.3,1
충청남도 태안군 , 충청남도 당진시,2.7,1
충청남도 천안시 동남구 , 충청남도 당진시,2.2,1
충청남도 홍성군 , 충청남도 당진시,1.7,1
경기도 안성시 , 충청남도 당진시,1.4,1
충청남도 보령시 , 충청남도 당진시,1.2,1
경기도 안산시 상록구 , 충청남도 당진시,1.1,1
경기도 시흥시 , 충청남도 당진시,1.1,1
경기도 수원시 권선구 , 충청남도 당진시,1.0,1
경기도 오산시 , 충청남도 당진시,1.0,1
충청남도 공주시 , 충청남도 당진시,1.0,1
세종특별자치시  , 충청남도 당진시,1.0,1
경기도 용인시 기흥구 , 충청남도 당진시,0.8,1
경기도 수원시 영통구 , 충청남도 당진시,0.8,1
경기도 부천시 , 충청남도 당진시,0.7,1
 충청남도 당진시,충청남도 서산시,22.8,2
 충청남도 당진시,충청남도 아산시,10.2,2
 충청남도 당진시,충청남도 태안군,9.0,2
 충청남도 당진시,경기도 평택시,8.2,2
 충청남도 당진시,충청남도 예산군,8.0,2
 충청남도 당진시,충청남도 보령시,4.2,2
 충청남도 당진시,충청남도 천안시 서북구,3.3,2
 충청남도 당진시,충청남도 홍성군,3.3,2
 충청남도 당진시,경기도 화성시,3.1,2
 충청남도 당진시,경기도 안성시,2.1,2
 충청남도 당진시,충청남도 천안시 동남구,1.5,2
 충청남도 당진시,전라북도 군산시,1.2,2
 충청남도 당진시,경기도 시흥시,0.9,2
 충청남도 당진시,인천광역시 연수구,0.7,2
 충청남도 당진시,경기도 광명시,0.6,2
 충청남도 당진시,경기도 용인시 기흥구,0.6,2
 충청남도 당진시,대전광역시 유성구,0.6,2
 충청남도 당진시,충청남도 공주시,0.6,2
 충청남도 당진시,세종특별자치시 ,0.6,2
 충청남도 당진시,경기도 안산시 단원구,0.6,2
