기준연월,방문비율
20220811,66.5
20220812,84.4
20220813,165.4
20220814,139.4
20220815,193.7
20220816,77.1
20220817,73.6
20220818,94.4
20220819,90.1
20220820,171.3
20220821,129.6
20220822,79.3
20220823,80.6
20220824,70.2
20220825,96.0
20220826,97.4
20220827,187.5
20220828,158.3
20220829,101.2
20220830,100.1
20220831,92.0
20220901,125.2
20220902,138.6
20220903,261.3
20220904,228.6
20220905,121.6
20220906,103.3
20220907,89.3
20220908,106.0
20220909,298.9
20220910,344.5
20220911,325.9
20220912,296.9
20220913,129.2
20220914,114.0
20220915,121.4
20220916,134.0
20220917,262.7
20220918,235.9
20220919,128.7
20220920,129.9
20220921,105.5
20220922,121.0
20220923,123.9
20220924,247.7
20220925,240.8
20220926,121.2
20220927,128.5
20220928,121.1
20220929,130.6
20220930,143.4
20221001,281.4
20221002,238.9
20221003,292.7
20221004,124.1
20221005,130.1
20221006,132.3
20221007,126.0
20221008,286.0
20221009,341.1
20221010,306.2
20221011,128.0
20221012,130.7
20221013,143.6
20221014,126.4
20221015,288.3
20221016,224.2
20221017,115.6
20221018,106.8
20221019,112.0
20221020,125.4
20221021,121.8
20221022,287.2
20221023,224.0
20221024,114.4
20221025,123.7
20221026,116.5
20221027,143.1
20221028,135.7
20221029,299.7
20221030,241.2
20221031,129.3
20221101,74.1
20221102,79.8
20221103,98.2
20221104,103.2
20221105,210.8
20221106,161.1
20221107,94.6
20221108,75.4
