연령대,남성방문 비율,여성방문 비율
70세 이상,3.6,2.6
60~69세,11.8,8.0
50~59세,14.4,11.0
40~49세,9.9,6.3
30~39세,9.9,5.6
20~29세,8.6,5.4
10~19세,1.1,1.2
