기준연월,지역명,검색량(건)
202108,경상남도 진주시 ,2800
202109,경상남도 진주시 ,1763
202110,경상남도 진주시 ,7531
202111,경상남도 진주시 ,6092
202112,경상남도 진주시 ,1403
202201,경상남도 진주시 ,2088
202202,경상남도 진주시 ,1551
202203,경상남도 진주시 ,2909
202204,경상남도 진주시 ,2852
202205,경상남도 진주시 ,702
202206,경상남도 진주시 ,801
202207,경상남도 진주시 ,905
