순위,관광지명,주소,분류
1,이마트/진주점,경남 진주시 진양호로 477-0,쇼핑
2,롯데몰/진주점,경남 진주시 동진로 440-0,쇼핑
3,탑마트/서진주점,경남 진주시 새평거로 136-0,쇼핑
4,갤러리아백화점/진주점,경남 진주시 진주대로 1095-0,쇼핑
5,진주중앙시장,경남 진주시 중앙시장길 21-0,쇼핑
6,홈플러스/진주점,경남 진주시 대신로 304-0,쇼핑
7,롯데마트/진주점,경남 진주시 동진로 440-0,쇼핑
8,탑마트/진주점,경남 진주시 도동로 251-0,쇼핑
9,탑마트/진주주약점,경남 진주시 진주대로 784-0,쇼핑
10,진주성,경남 진주시 남강로 626-0,역사관광지
11,모다아울렛/진주점본관,경남 진주시 삼일로95번길 46-0,쇼핑
12,탑마트/충무공점,경남 진주시 에나로128번길 28-0,쇼핑
13,탑마트/진주호탄점,경남 진주시 동부로 73-0,쇼핑
14,진양호동물원,경남 진주시 남강로1번길 130-0,휴양관광지
15,다이소/진주혁신도시점,경남 진주시 에나로 69-0,쇼핑
16,진양호,경남 진주시,자연관광지
17,촉석루,경남 진주시 남강로 626-0,역사관광지
18,경상남도수목원,경남 진주시 수목원로 386-0,자연관광지
19,진주농산물도매시장,경남 진주시 남강로 1689-0,쇼핑
20,강주연못,경남 진주시,자연관광지
21,CGV/진주혁신,경남 진주시 에나로127번길 30-0,공연/행사
22,노브랜드/진주충무공점,경남 진주시 범골로60번길 10-0,쇼핑
23,호반전망대,경남 진주시 남강로1번길 146-0,기타관광지
24,탑마트/진주금산점,경남 진주시 금산순환로 36-0,쇼핑
25,삼성전자서비스/진주센터,경남 진주시 동부로 79-0,쇼핑
26,다이소/진주교대점,경남 진주시 진양호로 353-0,쇼핑
27,물초울공원,경남 진주시 동진로 487-0,자연관광지
28,롯데시네마/프리미엄진주,경남 진주시 진양호로 521-0,공연/행사
29,경남문화예술회관,경남 진주시 강남로 215-0,공연/행사
30,진주종합경기장,경남 진주시 동진로 415-0,기타관광지
31,진주시립이성자미술관,경남 진주시 에나로128번길 14-0,문화시설
32,다이소/진주평거점,경남 진주시 남강로309번길 42-26,쇼핑
33,아슬란스포츠몰,경남 진주시 충의로 119-0,레포츠(육상/해상/항공)
34,자유시장,경남 진주시 도동천로 99-8,쇼핑
35,금호지,경남 진주시,자연관광지
36,진주시립연암도서관,경남 진주시 모덕로47번길 13-17,문화시설
37,남강댐물문화관,경남 진주시 삼계로 455-46,문화시설
38,롯데시네마/엠비씨네,경남 진주시 가호로 13-0,공연/행사
39,남가람공원,경남 진주시,자연관광지
40,다이소/진주가좌점,경남 진주시 진주대로 568-0,쇼핑
41,진주성,경남 진주시 남강로 626-0,역사관광
42,진주문고,경남 진주시 진양호로240번길 8-0,쇼핑
43,진양호동물원,경남 진주시 남강로1번길 130-0,문화관광
44,진주CC,경남 진주시 진성로464번길 82-0,레포츠(육상/해상/항공)
45,진주청동기문화박물관,경남 진주시 호반로 1353-0,문화시설
46,서부시장,경남 진주시 촉석로 129-0,쇼핑
47,다이소/진주주약점,경남 진주시 진주대로 860-0,쇼핑
48,진주레일바이크,경남 진주시 망경로 13-0,레포츠(육상/해상/항공)
49,고릴라캠핑/진주점,경남 진주시 동부로 337-0,쇼핑
50,진주문고/혁신점,경남 진주시 에나로127번길 30-0,쇼핑
51,촉석루,경남 진주시 남강로 626-0,역사관광
52,진양호공원,경남 진주시 남강로1번길 96-6,자연관광지
53,비아이마트/진주점,경남 진주시 진주대로1288번길 3-0,쇼핑
54,경상남도수목원,경남 진주시 수목원로 386-0,자연관광
55,다이소/진주대안점,경남 진주시 진주대로1070번길 7-1,쇼핑
56,진양호,경남 진주시,자연관광
57,초전시민체육공원,경남 진주시 남강로 1655-0,자연관광지
58,노브랜드/진주초전점,경남 진주시 초북로20번길 5-8,쇼핑
59,청곡사,경남 진주시 월아산로1440번길 138-0,역사관광지
60,진주매화숲,경남 진주시,기타관광지
61,롯데하이마트/도동점,경남 진주시 대신로 284-0,쇼핑
62,HS식자재도매유통/칠암점,경남 진주시 진주대로960번길 6-0,쇼핑
63,국립진주박물관,경남 진주시 남강로 626-35,문화시설
64,호반전망대,경남 진주시 판문로 0-0,기타관광지
65,다이소/탑마트충무공점,경남 진주시 에나로128번길 14-0,쇼핑
66,캠핑고래/진주점,경남 진주시 삼일로95번길 50-18,쇼핑
67,다이소/진주초장점,경남 진주시 대신로475번길 16-17,쇼핑
68,진주익룡발자국전시관,경남 진주시 영천강로68번길 22-0,문화시설
69,진주청소년수련관,경남 진주시 남강로651번길 12-0,레포츠(육상/해상/항공)
70,망진산봉수대,경남 진주시,기타관광지
71,진주시립서부도서관,경남 진주시 평거로 249-0,문화시설
72,영풍문고/진주점,경남 진주시 동부로169번길 12-0,쇼핑
73,CGV/진주혁신,경남 진주시 에나로127번길 30-0,문화관광
74,삼성전자서비스/진주센터,경남 진주시 남강로 639-0,쇼핑
75,나라문구몰,경남 진주시 하대로 6-0,쇼핑
76,호반전망대,경남 진주시 남강로1번길 146-0,문화관광
77,진주스포츠파크,경남 진주시 월아산로 973-0,기타관광지
78,하나로마트/진주동부농협,경남 진주시 대신로291번길 10-0,쇼핑
79,하나로마트/문산농협,경남 진주시 월아산로 1034-0,쇼핑
80,드림어반스퀘어,경남 진주시 에나로127번길 30-0,쇼핑
81,동성가든타워,경남 진주시 진주대로 901-0,쇼핑
82,진주공설운동장,경남 진주시 숙호산로 113-0,기타관광지
83,진주실내체육관,경남 진주시 남강로 1655-0,기타관광지
84,휴마트/진주점,경남 진주시,쇼핑
85,다이소/초전점,경남 진주시 초전북로 153-0,쇼핑
86,경상국립대학교/GNU스포츠콤플렉스,경남 진주시 가좌길29번길 7-1,기타관광지
87,롯데시네마/진주혁신,경남 진주시 동진로 440-0,공연/행사
88,캠핑트렁크/진주점,경남 진주시 삼일로106번길 19-0,쇼핑
89,롯데하이마트/진주성점,경남 진주시 진양호로 518-0,쇼핑
90,LG전자서비스센터/진주점,경남 진주시 동진로 230-0,쇼핑
91,금호지생태공원,경남 진주시,자연관광지
92,GS더프레시/진주평거점,경남 진주시 순환로 546-0,쇼핑
93,강주연못,경남 진주시,자연관광
94,노을공원,경남 진주시,자연관광지
95,이현종합상가,경남 진주시 신안로 165-0,쇼핑
96,삼성디지털프라자/진주본점,경남 진주시 동부로 79-0,쇼핑
97,자연드림/충무공점,경남 진주시 사들로 16-0,쇼핑
98,금호못유원지,경남 진주시 금산순환로587번길 10-6,휴양관광지
99,진주식자재마트,경남 진주시 진양호로239번길 7-0,쇼핑
100,노브랜드/진주MBC점,경남 진주시 가호로 13-0,쇼핑
