순위,업소명,주소,분류,외지인 검색 수
1,하연옥본점,경남 진주시 진주대로 1317-20,한식,42107
2,로스팅웨어,경남 진주시 가호방아길 51-8,카페/찻집,10318
3,황포냉면,경남 진주시 호탄길34번길 10-0,한식,9006
4,천황식당[한식],경남 진주시 촉석로207번길 3-0,한식,8072
5,쿠우쿠우진주점,경남 진주시 에나로 100-0,외국식,6659
6,스타벅스진주혁신도시점,경남 진주시 에나로127번길 30-0,카페/찻집,6628
7,하연옥하대점,경남 진주시 대신로 383-0,한식,6024
8,스타벅스진주칠암DT점,경남 진주시 진주대로829번길 4-0,카페/찻집,5269
9,산홍금산본점,경남 진주시 금산로 62-0,한식,5219
10,제일식당,경남 진주시 중앙시장길 37-8,한식,4111
11,맥도날드진주혁신GS DT점,경남 진주시 동진로 581-0,간이음식,4094
12,맥도날드진주칠암DT점,경남 진주시 진주대로 838-0,간이음식,3770
13,AHORA,경남 진주시 망경로 17-0,카페/찻집,3688
14,꽃마름진주혁신도시점,경남 진주시 충의로 20-21,외국식,3436
15,로터스커피,경남 진주시 강주길 24-0,카페/찻집,2926
16,수복빵집,경남 진주시 촉석로201번길 12-1,간이음식,2807
17,성지원,경남 진주시 칠봉산길 170-0,한식,2720
18,천수식당,경남 진주시 향교로8번길 3-0,한식,2695
19,하연옥촉석루점,경남 진주시 남강로673번길 7-0,한식,2594
20,안의갈비탕,경남 진주시 비봉로 6-2,한식,2569
21,아웃백스테이크하우스경남진주점,경남 진주시 진주대로 864-0,외국식,2504
22,그라운드헤븐,경남 진주시 대신로 626-13,카페/찻집,2478
23,살롱드인사,경남 진주시 창렬로14번길 6-0,외국식,2419
24,더하우스갑을[한식],경남 진주시 남강로 519-0,한식,2344
25,스타벅스진주경상대점,경남 진주시 진주대로 510-0,카페/찻집,2263
26,메종B카페&베이커리,경남 진주시 판문로 78-11,카페/찻집,2158
27,커피플라워,경남 진주시 남강로 36-0,카페/찻집,2146
28,맥도날드진주가좌DT점,경남 진주시 진주대로 612-0,간이음식,2109
29,스타벅스진주신안점,경남 진주시 진양호로 355-0,카페/찻집,2046
30,한우지예,경남 진주시 월아산로 1089-7,한식,1924
31,화개마을,경남 진주시 진주대로 358-10,외국식,1888
32,참진주면옥,경남 진주시 가호로 76-0,한식,1827
33,더웨이닝커피동부로점,경남 진주시 동부로 894-0,카페/찻집,1788
34,라브리애,경남 진주시 월아산로 1539-1,카페/찻집,1733
35,스타벅스진주중안점,경남 진주시 진양호로527번길 3-0,카페/찻집,1680
36,스타벅스진주평거점,경남 진주시 진양호로 206-0,카페/찻집,1669
37,스텝온더그라운드,경남 진주시 진주대로1808번길 94-0,카페/찻집,1632
38,유정장어본점,경남 진주시 진주성로 2-0,외국식,1599
39,카페올어바웃미,경남 진주시 말티고개로 31-0,카페/찻집,1587
