순위,업소명,주소,분류,현지인 검색 수
1,로스팅웨어,경남 진주시 가호방아길 51-8,카페/찻집,6146
2,스타벅스진주혁신도시점,경남 진주시 에나로127번길 30-0,카페/찻집,5341
3,쿠우쿠우진주점,경남 진주시 에나로 100-0,외국식,4435
4,맥도날드진주혁신GS DT점,경남 진주시 동진로 581-0,간이음식,3743
5,황포냉면,경남 진주시 호탄길34번길 10-0,한식,3571
6,더웨이닝커피동부로점,경남 진주시 동부로 894-0,카페/찻집,3032
7,스타벅스진주칠암DT점,경남 진주시 진주대로829번길 4-0,카페/찻집,2872
8,하연옥본점,경남 진주시 진주대로 1317-20,한식,2849
9,스텝온더그라운드,경남 진주시 진주대로1808번길 94-0,카페/찻집,2697
10,꽃마름진주혁신도시점,경남 진주시 충의로 20-21,외국식,2658
11,성지원,경남 진주시 칠봉산길 170-0,한식,2569
12,맥도날드진주칠암DT점,경남 진주시 진주대로 838-0,간이음식,2566
13,라브리애,경남 진주시 월아산로 1539-1,카페/찻집,2510
14,살롱드인사,경남 진주시 창렬로14번길 6-0,외국식,2304
15,메종B카페&베이커리,경남 진주시 판문로 78-11,카페/찻집,2289
16,로터스커피,경남 진주시 강주길 24-0,카페/찻집,2150
17,파리바게뜨진주신안점,경남 진주시 진양호로 326-0,간이음식,1910
18,그라운드헤븐,경남 진주시 대신로 626-13,카페/찻집,1855
19,AHORA,경남 진주시 망경로 17-0,카페/찻집,1838
20,소담원마켓,경남 진주시 신율길 210-62,카페/찻집,1659
21,아웃백스테이크하우스경남진주점,경남 진주시 진주대로 864-0,외국식,1656
22,화개마을,경남 진주시 진주대로 358-10,외국식,1613
23,산홍금산본점,경남 진주시 금산로 62-0,한식,1608
24,한우지예,경남 진주시 월아산로 1089-7,한식,1509
25,하연옥하대점,경남 진주시 대신로 383-0,한식,1491
26,커피플라워,경남 진주시 남강로 36-0,카페/찻집,1475
27,카페올어바웃미,경남 진주시 말티고개로 31-0,카페/찻집,1404
28,화원삼계탕,경남 진주시 대축길237번길 7-13,한식,1387
29,맥도날드진주가좌DT점,경남 진주시 진주대로 612-0,간이음식,1377
30,하우스오브금산,경남 진주시 금산순환로80번길 7-0,카페/찻집,1360
31,미드테이블진주점,경남 진주시 영천강로68번길 12-0,카페/찻집,1308
32,37.5진주혁신도시점,경남 진주시 영천강로68번길 8-0,외국식,1302
33,남매식당,경남 진주시 초북로 21-0,외국식,1296
34,개성삼계탕,경남 진주시 월아산로1440번길 22-0,한식,1265
35,버거킹진주혁신도시점,경남 진주시 사들로 97-0,간이음식,1246
36,스타벅스진주경상대점,경남 진주시 진주대로 510-0,카페/찻집,1151
37,하대동팥빙수,경남 진주시 도동로232번길 17-0,카페/찻집,1148
38,홍제원,경남 진주시 남강로 1171-0,한식,1145
39,석원삼계탕,경남 진주시 동부로 537-0,한식,1083
40,에스메로,경남 진주시 월아산로 2066-0,간이음식,1080
41,강원도원조손순두부,경남 진주시 신평공원길47번길 14-2,한식,1071
42,엔제리너스진주금호못점,경남 진주시 금산순환로587번길 117-0,카페/찻집,1052
43,양식당오브,경남 진주시 신평공원길 33-0,외국식,1022
44,더하우스갑을[한식],경남 진주시 남강로 519-0,한식,1003
45,스시하루,경남 진주시 가좌안골길10번길 13-0,외국식,968
46,인트로망경,경남 진주시 망경로275번길 5-1,카페/찻집,949
46,투썸플레이스진주혁신로데오점,경남 진주시 충의로 20-4,카페/찻집,949
48,스타벅스진주신안점,경남 진주시 진양호로 355-0,카페/찻집,940
49,또오리식육식당혁신점,경남 진주시 범골로37번길 8-19,한식,935
50,호박오리,경남 진주시 대신로475번길 16-20,외국식,921
51,카페뮈렌,경남 진주시 망경로297번길 8-0,카페/찻집,908
52,등촌,경남 진주시 도동로239번길 12-6,한식,897
53,예하리김밥,경남 진주시 화개천로 96-0,간이음식,896
54,산홍상대점,경남 진주시 도동천로 157-0,한식,885
55,맛찬들왕소금구이초전점,경남 진주시 초전북로51번길 24-0,한식,869
56,월아,경남 진주시 월아산로 1539-0,한식,860
56,해피치즈스마일진주혁신점,경남 진주시 영천강로119번길 27-47,간이음식,860
58,무량원,경남 진주시 금산순환로 590-0,한식,859
59,맥도날드진주신안점,경남 진주시 진양호로 280-0,간이음식,857
60,카페더라운지,경남 진주시 내축로 523-0,카페/찻집,856
61,애니멀프렌즈,경남 진주시 죽곡길105번길 13-7,카페/찻집,841
62,진양호밀면,경남 진주시 진양호로125번길 22-6,한식,840
63,상무초밥진주점,경남 진주시 순환로 527-0,외국식,831
