순위,관광지명,주소,분류,합산 검색 수
1,롯데몰진주점,경남 진주시 동진로 440-0,쇼핑몰,59886
2,경상남도수목원,경남 진주시 수목원로 386-0,자연공원,28229
3,진주중앙시장,경남 진주시 중앙시장길 21-0,시장,24619
4,진양호동물원,경남 진주시 남강로1번길 130-0,테마공원,18335
5,진주성,경남 진주시 남강로 626-0,역사유적지,16481
6,경남문화예술회관,경남 진주시 강남로 215-0,공연시설,11209
7,제이스퀘어호텔,경남 진주시 솔밭로 107-0,호텔,11181
8,진주농산물도매시장,경남 진주시 남강로 1689-0,시장,11061
9,진양호,경남 진주시,자연경관(하천/해양),10982
10,CGV진주혁신,경남 진주시 에나로127번길 30-0,공연시설,10956
11,촉석루,경남 진주시 남강로 626-0,역사유적지,10604
12,강주연못,경남 진주시,자연경관(하천/해양),10304
13,진주CC,경남 진주시 진성로464번길 82-0,육상레저스포츠,10173
14,동방관광호텔,경남 진주시 논개길 103-0,호텔,9372
15,골든튤립호텔남강,경남 진주시 남강로673번길 16-0,호텔,8628
16,뉴라온스테이호텔,경남 진주시 영천강로 166-0,호텔,7902
17,아시아레이크사이드호텔,경남 진주시 남강로1번길 133-0,호텔,7592
18,브라운도트호텔진주충무공점,경남 진주시 에나로 103-9,호텔,7516
19,롯데시네마프리미엄진주,경남 진주시 진양호로 521-0,공연시설,7244
20,물초울공원,경남 진주시 동진로 487-0,도시공원,6460
21,라온스테이인페를라호텔,경남 진주시 영천강로 164-0,호텔,5686
22,롯데시네마엠비씨네,경남 진주시 가호로 13-0,공연시설,5683
23,캠핑소사이어티,경남 진주시 내축로 523-0,캠핑,4866
24,호반전망대,경남 진주시 남강로1번길 146-0,랜드마크관광,4617
25,골든비즈니스호텔,경남 진주시 에나로 101-0,호텔,4365
26,뉴그랜드호텔,경남 진주시 에나로 97-0,호텔,4013
27,진주시립이성자미술관,경남 진주시 에나로128번길 14-0,전시시설,3989
28,청곡사,경남 진주시 월아산로1440번길 138-0,종교성지,3970
29,금호지,경남 진주시,자연경관(하천/해양),3930
30,진주청동기문화박물관,경남 진주시 호반로 1353-0,전시시설,3927
31,자유시장,경남 진주시 도동천로 99-8,시장,3624
32,진주청소년수련관,경남 진주시 남강로651번길 12-0,육상레저스포츠,3296
33,드림어반스퀘어,경남 진주시 에나로127번길 30-0,쇼핑몰,3105
34,롯데시네마진주혁신,경남 진주시 동진로 440-0,공연시설,3104
35,이현종합상가,경남 진주시 신안로 165-0,시장,3023
36,초전시민체육공원,경남 진주시 남강로 1655-0,도시공원,3018
37,남강댐물문화관,경남 진주시 삼계로 455-46,전시시설,2992
38,진주남강유등축제,경남 진주시,기타문화관광지,2816
39,진양호공원,경남 진주시 남강로1번길 96-6,도시공원,2807
40,국립진주박물관,경남 진주시 남강로 626-35,전시시설,2718
41,카이호텔,경남 진주시 화개천로 132-14,호텔,2688
42,브라운도트호텔진주성점,경남 진주시 진주대로 1136-0,호텔,2579
43,서부시장,경남 진주시 촉석로 129-0,시장,2525
44,진주매화숲,경남 진주시,기타관광,2479
45,남가람공원,경남 진주시,도시공원,2154
46,세븐브릭스호텔,경남 진주시 평거로9번길 10-1,모텔,2117
47,뉴요커호텔,경남 진주시 비봉로50번길 11-1,모텔,2099
48,브룩스호텔,경남 진주시 순환로 567-0,호텔,2032
49,해비치호텔,경남 진주시 비봉로 53-1,모텔,1941
50,진주익룡발자국전시관,경남 진주시 영천강로68번길 22-0,전시시설,1834
51,호텔시카고,경남 진주시 진양호로564번길 3-0,모텔,1752
52,모다아울렛진주점본관,경남 진주시 삼일로95번길 46-0,쇼핑몰,1746
53,부엉이호텔,경남 진주시 평거로6번길 7-0,모텔,1726
54,온도호텔,경남 진주시 도동천로 189-0,모텔,1719
55,호텔보보,경남 진주시 돗골로20번길 11-0,모텔,1680
56,진주레일바이크,경남 진주시 망경로 13-0,기타레저스포츠,1592
57,월아산자연휴양림,경남 진주시 달음산로 251-18,자연공원,1531
58,진주농산물도매시장중앙청과,경남 진주시 남강로 1689-0,시장,1520
59,제이원빌리지,경남 진주시 내축로563번길 27-3,캠핑,1508
60,응석사,경남 진주시 응석로 435-0,종교성지,1485
61,망진산봉수대,경남 진주시,기타관광,1475
62,호텔까사,경남 진주시 남강로625번길 7-2,모텔,1458
63,반성시장,경남 진주시 동부로1993번길 27-0,시장,1409
64,호텔세븐,경남 진주시 비봉로58번길 1-0,호텔,1394
65,호텔핫,경남 진주시 비봉로50번길 5-0,모텔,1316
66,금호못유원지,경남 진주시 금산순환로587번길 10-6,복합관광시설,1301
67,이프모텔,경남 진주시 진양호로564번길 12-4,모텔,1292
68,호텔케미,경남 진주시 돗골로20번길 7-0,모텔,1266
69,금호지생태공원,경남 진주시,도시공원,1224
70,다이소진주혁신도시점,경남 진주시 에나로 69-0,기타쇼핑시설,1223
71,진주향교,경남 진주시 향교로 99-3,역사유적지,1173
72,나인호텔,경남 진주시 남강로 629-5,모텔,1122
73,에포케호텔,경남 진주시 화개천로 132-19,호텔,1036
74,노을공원,경남 진주시,도시공원,1025
75,도토리캠프장,경남 진주시 광제산로 737-0,캠핑,1006
76,호텔코코,경남 진주시 남강로736번길 8-0,모텔,999
77,퀸즈모텔,경남 진주시 남강로695번길 10-0,모텔,985
78,호텔더브이,경남 진주시 진양호로556번길 9-0,모텔,937
79,여우비호텔,경남 진주시 비봉로54번길 5-0,모텔,902
80,진주전통소싸움경기장,경남 진주시 판문오동길 100-0,기타레저스포츠,848
81,물초울공원다목적물놀이장,경남 진주시,테마공원,845
82,진주꿈키움동산,경남 진주시 판문오동길 99-7,기타문화관광지,843
83,호텔하루,경남 진주시 진주대로 1130-0,모텔,835
84,더클라우드호텔,경남 진주시 논개길 47-2,모텔,831
85,M호텔,경남 진주시 비봉로 5-4,모텔,824
86,부메랑 모텔,경남 진주시 에나로 103-7,모텔,821
87,용산풋살구장,경남 진주시 진주대로1918번길 13-23,기타레저스포츠,785
88,빅클라이밍,경남 진주시 삼일로105번길 32-15,기타레저스포츠,773
89,한마음선원진주지원,경남 진주시 오방로 528-40,종교성지,760
90,금곡꾸러기캠핑장,경남 진주시 검암길 31-0,캠핑,724
91,호델얌진주점,경남 진주시 도동로 7-0,모텔,720
92,에이스모텔,경남 진주시 큰들로180번길 11-1,모텔,696
93,물빛나루쉼터,경남 진주시 강남로 356-6,수상레저스포츠,693
94,냉정풋살파크,경남 진주시 냉정길279번길 33-0,기타레저스포츠,687
95,석류공원,경남 진주시 진주대로 685-0,도시공원,638
96,현장아트홀극단현장,경남 진주시 진주대로1040번길 6-4,공연시설,624
97,모덕잔디축구장,경남 진주시 모덕로47번길 24-0,레저스포츠시설,597
98,피렌체모텔,경남 진주시 에나로 103-7,모텔,596
99,모덕체육공원,경남 진주시,도시공원,594
100,호텔오늘,경남 진주시 비봉로54번길 10-0,모텔,570
