기준연월,방문비율
20220811,195.8
20220812,200.0
20220813,218.8
20220814,149.5
20220815,171.4
20220816,158.1
20220817,162.6
20220818,190.9
20220819,201.7
20220820,225.4
20220821,182.8
20220822,194.6
20220823,153.1
20220824,159.2
20220825,195.6
20220826,211.6
20220827,250.7
20220828,228.9
20220829,210.9
20220830,143.2
20220831,131.6
20220901,222.8
20220902,233.7
20220903,267.5
20220904,189.4
20220905,209.8
20220906,180.1
20220907,180.7
20220908,222.6
20220909,238.1
20220910,234.8
20220911,203.8
20220912,216.9
20220913,156.2
20220914,163.0
20220915,173.3
20220916,172.7
20220917,182.9
20220918,199.3
20220919,205.5
20220920,151.4
20220921,136.7
20220922,155.5
20220923,204.1
20220924,229.4
20220925,212.5
20220926,232.2
20220927,172.2
20220928,161.9
20220929,187.5
20220930,208.5
20221001,293.8
20221002,222.1
20221003,263.1
20221004,183.3
20221005,168.4
20221006,192.4
20221007,186.8
20221008,301.1
20221009,226.8
20221010,254.6
20221011,176.5
20221012,150.6
20221013,149.1
20221014,156.2
20221015,264.8
20221016,213.7
20221017,184.6
20221018,134.3
20221019,119.6
20221020,143.8
20221021,149.2
20221022,269.6
20221023,233.2
20221024,201.6
20221025,153.5
20221026,144.7
20221027,176.2
20221028,200.5
20221029,326.5
20221030,267.9
20221031,220.6
20221101,189.9
20221102,174.5
20221103,208.5
20221104,193.5
20221105,299.5
20221106,219.7
20221107,183.8
20221108,182.9
