연령대,남성방문 비율,여성방문 비율
70세 이상,2.8,2.3
60~69세,11.7,8.4
50~59세,14.9,12.4
40~49세,11.6,6.1
30~39세,10.8,6.1
20~29세,6.4,4.6
10~19세,0.9,0.7
