순위,업소명,주소,분류,외지인 검색 수
1,동피랑전복마을,경남 통영시 통새미길 21-0,한식,15996
2,생생굴마을대풍관,경남 통영시 해송정2길 29-0,외국식,12863
3,오미사꿀빵,경남 통영시 도남로 110-0,간이음식,9506
4,오미사꿀빵본점,경남 통영시 충렬로 14-18,간이음식,9181
5,심가네해물짬뽕[중식],경남 통영시 새터길 74-4,외국식,8928
6,뚱보할머니김밥,경남 통영시 통영해안로 325-0,간이음식,8554
7,동피랑쭈굴,경남 통영시 통영해안로 363-1,외국식,7916
8,네르하21카페,경남 통영시 도산일주로 954-0,카페/찻집,7853
9,카페녘,경남 통영시 남해안대로 21-0,카페/찻집,7213
10,카페배양장,경남 통영시 함박길 51-0,카페/찻집,6232
11,클라우드힐,경남 통영시 산양일주로 71-0,카페/찻집,4859
12,맥도날드통영죽림DT점,경남 통영시 죽림4로 36-0,간이음식,4713
13,통영생선구이,경남 통영시 동달안길 84-0,한식,4042
14,한양식당[중식],경남 통영시 서촌윗길 183-3,외국식,3975
15,통영식도락본점,경남 통영시 발개로 131-0,한식,3922
16,통영밥상갯벌,경남 통영시 동충4길 4-0,한식,3806
17,통영해물가,경남 통영시 통영해안로 377-0,외국식,3673
18,한일김밥본점,경남 통영시 통영해안로 319-0,간이음식,3598
19,훈이시락국,경남 통영시 새터길 42-7,한식,3565
20,한산섬식당,경남 통영시 정동4길 58-0,한식,3530
21,풍화김밥,경남 통영시 통영해안로 233-1,간이음식,3479
22,통영곤리식당,경남 통영시 무전5길 37-111,한식,3426
23,호세,경남 통영시 기호바깥길 7-35,카페/찻집,3366
24,다담아해물뚝배기,경남 통영시 항남5길 12-5,외국식,3196
25,통영해물뚝배기,경남 통영시 발개로 115-1,한식,3139
26,배말칼국수김밥통영서호점,경남 통영시 새터길 68-0,한식,3121
27,배말칼국수김밥통영루지점,경남 통영시 발개로 164-4,한식,3106
28,알터웨이브,경남 통영시 죽림해안로 96-0,카페/찻집,2944
29,스타벅스통영이마트점,경남 통영시 죽림4로 9-0,카페/찻집,2924
30,벅수다찌,경남 통영시 동충2길 41-5,외국식,2886
31,통영밥상식당,경남 통영시 운하2길 23-0,한식,2881
32,동광식당,경남 통영시 통영해안로 343-1,외국식,2754
33,카페울라봉,경남 통영시 동문로 51-0,카페/찻집,2746
34,한마음식당,경남 통영시 해송정1길 6-0,외국식,2745
35,미스티크,경남 통영시 산양일주로 1215-52,카페/찻집,2727
36,회운정,경남 통영시 동충2길 39-0,한식,2696
37,장방식당,경남 통영시 서송정3길 4-0,외국식,2635
38,울산다찌,경남 통영시 미수해안로 157-0,외국식,2396
39,니지텐[일식],경남 통영시 봉수로 60-0,외국식,2331
40,쿠우쿠우통영점,경남 통영시 죽림5로 55-9,외국식,2321
41,통영죽림수산시장,경남 통영시 죽림3로 82-0,외국식,2214
42,팔도식당,경남 통영시 안개2길 25-6,한식,2192
43,명가충무김밥본점,경남 통영시 통영해안로 339-0,간이음식,2162
44,도남식당,경남 통영시 도남로 272-0,한식,2060
45,만성식당,경남 통영시 새터길 12-13,외국식,1972
46,포지티브즈통영,경남 통영시 중앙시장4길 6-33,카페/찻집,1956
47,해원횟집,경남 통영시 미수해안로 125-5,외국식,1953
48,통영거북선꿀빵,경남 통영시 통영해안로 351-0,간이음식,1877
49,배말칼국수김밥통영죽림점,경남 통영시 죽림해안로 46-0,한식,1756
50,대월,경남 통영시 죽림5로 25-6,한식,1746
51,민수사횟집,경남 통영시 미수해안로 125-5,외국식,1739
51,희락회맛집,경남 통영시 도천상가안길 60-0,외국식,1739
53,통영불곰횟집,경남 통영시 산양일주로 315-0,외국식,1683
54,욕지고메원도넛욕지도점,경남 통영시 옥동로 117-0,간이음식,1651
55,동피랑와팡동피랑점,경남 통영시 동피랑길 36-0,카페/찻집,1647
56,바이사이드,경남 통영시 항남1길 12-0,카페/찻집,1588
57,영빈관1호점,경남 통영시 도남로 282-0,한식,1576
58,통영굴마당,경남 통영시 도남로 257-81,한식,1555
59,동진김밥,경남 통영시 통영해안로 319-2,간이음식,1458
60,엄마손충무김밥,경남 통영시 통영해안로 317-3,간이음식,1418
61,욕지도할매바리스타,경남 통영시 욕지일주로 155-0,카페/찻집,1361
62,충청도회초장,경남 통영시 강구안길 29-1,외국식,1346
63,이타라운지,경남 통영시 서문1길 3-0,카페/찻집,1307
64,멍게가통영본점,경남 통영시 동충4길 25-0,외국식,1301
65,복돼지국밥본점,경남 통영시 발개로 120-0,한식,1289
66,통영바다횟집,경남 통영시 도천상가안길 18-0,외국식,1251
67,어촌싱싱회해물탕,경남 통영시 도천상가안길 18-0,한식,1239
68,해녀해물다찌,경남 통영시 항남2길 25-50,외국식,1236
69,통영한산마리나호텔리조트원두막바베큐,경남 통영시 삼칭이해안길 820-0,한식,1217
70,서호손짜장[중식],경남 통영시 새터길 74-3,외국식,1215
71,청담가,경남 통영시 견유1길 119-0,외국식,1151
72,해미가,경남 통영시 남해안대로 1869-0,한식,1150
73,동원해물천국,경남 통영시 남포2길 41-0,한식,1112
74,바다가들린다,경남 통영시 원항1길 187-0,외국식,1104
75,투썸플레이스통영죽림점,경남 통영시 죽림해안로 144-0,카페/찻집,1096
76,동피랑기와집,경남 통영시 동문로 26-6,한식,1080
77,브런치인,경남 통영시 삼칭이해안길 288-0,외국식,1068
78,명촌실비식당,경남 통영시 통영해안로 237-0,한식,1066
79,통영가,경남 통영시 동충1길 12-5,외국식,1035
80,미백일식다찌[일식],경남 통영시 죽림2로 76-163,외국식,1022
81,인간미레스토랑,경남 통영시 죽림해안로 64-38,외국식,1015
82,원조3대충무할매김밥,경남 통영시 통영해안로 327-0,간이음식,1007
83,서호짬뽕[중식],경남 통영시 새터길 74-3,외국식,1001
84,굴향토집,경남 통영시 무전5길 37-41,외국식,999
84,서피랑떡복기집,경남 통영시 가죽고랑2길 25-0,간이음식,999
86,카페마노아,경남 통영시 장문로 192-0,카페/찻집,995
87,문화마당충무김밥거리,경남 통영시,기타음식,976
88,통영명가,경남 통영시 동피랑길 6-0,한식,975
89,랭스카페,경남 통영시 무전7길 148-0,카페/찻집,967
90,원조할매우짜,경남 통영시 새터길 42-7,한식,963
91,장안해물탕,경남 통영시 도천상가안길 18-0,한식,956
92,통영다찌,경남 통영시 무전2길 12-15,기타음식,943
93,통영촌집화소반,경남 통영시 풍화일주로 649-17,카페/찻집,931
94,통영빵명장,경남 통영시 용남해안로 511-0,간이음식,915
95,투썸플레이스통영무전점,경남 통영시 중앙로 317-0,카페/찻집,909
96,두산각,경남 통영시 통영해안로 283-0,외국식,869
97,어시스트,경남 통영시 죽림해안로 118-11,카페/찻집,866
98,뚱보할매김밥집,경남 통영시 통영해안로 325-0,간이음식,861
99,원조밀물식당,경남 통영시 중앙시장1길 8-42,외국식,853
99,한일식당,경남 통영시 무전5길 8-0,한식,853
