순위,업소명,주소,분류,현지인 검색 수
1,네르하21카페,경남 통영시 도산일주로 954-0,카페/찻집,1713
2,맥도날드통영죽림DT점,경남 통영시 죽림4로 36-0,간이음식,1276
3,쿠우쿠우통영점,경남 통영시 죽림5로 55-9,외국식,913
4,동피랑전복마을,경남 통영시 통새미길 21-0,한식,836
5,청담가,경남 통영시 견유1길 119-0,외국식,753
6,카페배양장,경남 통영시 함박길 51-0,카페/찻집,624
7,카페녘,경남 통영시 남해안대로 21-0,카페/찻집,597
8,오미사꿀빵,경남 통영시 도남로 110-0,간이음식,553
9,생생굴마을대풍관,경남 통영시 해송정2길 29-0,외국식,502
10,통영빵명장,경남 통영시 용남해안로 511-0,간이음식,483
11,심가네해물짬뽕[중식],경남 통영시 새터길 74-4,외국식,457
11,오미사꿀빵본점,경남 통영시 충렬로 14-18,간이음식,457
13,클라우드힐,경남 통영시 산양일주로 71-0,카페/찻집,450
14,통영촌집화소반,경남 통영시 풍화일주로 649-17,카페/찻집,443
15,카페마노아,경남 통영시 장문로 192-0,카페/찻집,424
16,카페홀리,경남 통영시 홀리2길 10-3,카페/찻집,422
17,호세,경남 통영시 기호바깥길 7-35,카페/찻집,387
18,한산섬식당,경남 통영시 정동4길 58-0,한식,365
19,투썸플레이스통영죽림점,경남 통영시 죽림해안로 144-0,카페/찻집,345
20,올리브올러브,경남 통영시 갈목길 47-19,외국식,333
21,도남가든,경남 통영시 도남로 292-0,한식,331
22,뚱보할머니김밥,경남 통영시 통영해안로 325-0,간이음식,323
23,한양식당[중식],경남 통영시 서촌윗길 183-3,외국식,318
24,랭스카페,경남 통영시 무전7길 148-0,카페/찻집,303
25,인간미레스토랑,경남 통영시 죽림해안로 64-38,외국식,302
26,동피랑쭈굴,경남 통영시 통영해안로 363-1,외국식,300
27,니지텐[일식],경남 통영시 봉수로 60-0,외국식,296
28,통영생선구이,경남 통영시 동달안길 84-0,한식,281
29,알터웨이브,경남 통영시 죽림해안로 96-0,카페/찻집,276
30,어시스트,경남 통영시 죽림해안로 118-11,카페/찻집,274
31,은혜한우갈비,경남 통영시 죽림4로 23-37,한식,257
32,따시곰,경남 통영시 평리길 4-88,외국식,255
33,롯데리아통영죽림점,경남 통영시 죽림1로 17-51,간이음식,251
34,통영죽림수산시장,경남 통영시 죽림3로 82-0,외국식,247
35,브런치인,경남 통영시 삼칭이해안길 288-0,외국식,242
35,통영곤리식당,경남 통영시 무전5길 37-111,한식,242
37,미스티크,경남 통영시 산양일주로 1215-52,카페/찻집,231
38,24시전주명가콩나물국밥,경남 통영시 죽림5로 47-0,한식,228
39,통영해물뚝배기,경남 통영시 발개로 115-1,한식,222
40,패널커피,경남 통영시 죽림5로 55-7,카페/찻집,221
41,팔도식당,경남 통영시 안개2길 25-6,한식,219
42,이디야커피통영죽림점,경남 통영시 죽림해안로 64-6,카페/찻집,217
43,불새형제,경남 통영시 남해안대로 1130-35,한식,216
44,벅수다찌,경남 통영시 동충2길 41-5,외국식,209
44,황금왕새우구이,경남 통영시 용남해안로 511-0,외국식,209
46,훈이시락국,경남 통영시 새터길 42-7,한식,208
47,통영해물가,경남 통영시 통영해안로 377-0,외국식,206
47,투썸플레이스통영무전점,경남 통영시 중앙로 317-0,카페/찻집,206
49,구을비,경남 통영시 죽림해안로 58-0,외국식,202
50,부산밀면,경남 통영시 죽림5로 31-0,한식,193
51,희락회맛집,경남 통영시 도천상가안길 60-0,외국식,191
52,통영식도락본점,경남 통영시 발개로 131-0,한식,185
53,보노파스타,경남 통영시 죽림해안로 64-6,외국식,183
54,다담아해물뚝배기,경남 통영시 항남5길 12-5,외국식,182
54,마스터스시,경남 통영시 죽림5로 34-0,외국식,182
54,스타벅스통영이마트점,경남 통영시 죽림4로 9-0,카페/찻집,182
57,돌담,경남 통영시 향교옆길 71-28,외국식,181
58,미백일식다찌[일식],경남 통영시 죽림2로 76-163,외국식,174
59,도남식당,경남 통영시 도남로 272-0,한식,171
60,풍화김밥,경남 통영시 통영해안로 233-1,간이음식,170
60,투썸플레이스통영루지점,경남 통영시 도남로 146-1,카페/찻집,170
62,청기와뼈다귀해장국통영점,경남 통영시 죽림4로 23-72,한식,165
63,카페울라봉,경남 통영시 동문로 51-0,카페/찻집,161
64,삼삼육,경남 통영시 죽림5로 34-0,한식,159
64,해미가,경남 통영시 남해안대로 1869-0,한식,159
66,원산반점[중식],경남 통영시 도천5길 61-0,외국식,158
67,미당,경남 통영시 죽림4로 35-0,한식,157
68,대월,경남 통영시 죽림5로 25-6,한식,156
68,복돼지국밥본점,경남 통영시 발개로 120-0,한식,156
70,해원횟집,경남 통영시 미수해안로 125-5,외국식,152
71,민수사횟집,경남 통영시 미수해안로 125-5,외국식,150
