연령대,남성방문 비율,여성방문 비율
70세 이상,1.3,1.7
60~69세,9.7,5.6
50~59세,15.0,10.5
40~49세,11.3,5.8
30~39세,8.6,3.2
20~29세,18.3,3.6
10~19세,3.8,1.3
