연령대,남성방문 비율,여성방문 비율
70세 이상,3.6,5.7
60~69세,6.2,8.3
50~59세,6.3,9.7
40~49세,6.6,8.6
30~39세,6.9,7.7
20~29세,9.5,13.0
10~19세,2.9,3.9
