순위,관광지명,주소,분류,외지인 검색 수
1,이케아동부산점,부산 기장군 동부산관광3로 17-0,쇼핑몰,231798
2,해동용궁사,부산 기장군 용궁길 86-0,종교성지,173114
3,아난티힐튼부산,부산 기장군 기장해안로 268-32,호텔,146732
4,기장시장,부산 기장군 읍내로104번길 16-0,시장,99612
5,일광해수욕장,부산 기장군 삼성3길 0-0,자연경관(하천/해양),77067
6,대변항,부산 기장군 기장해안로 0-0,자연경관(하천/해양),69809
7,롯데월드어드벤처부산,부산 기장군 동부산관광로 42-0,테마공원,66163
8,기장해녀촌,부산 기장군 연화1길 184-0,기타관광,61332
9,국립부산과학관,부산 기장군 동부산관광6로 59-0,전시시설,42998
10,해운대CC,부산 기장군 병산2로 265-0,육상레저스포츠,40699
11,롯데프리미엄아울렛동부산점,부산 기장군 기장해안로 147-0,쇼핑몰,39702
12,스카이라인루지부산,부산 기장군,기타레저스포츠,39692
13,아홉산숲,부산 기장군 미동길 37-1,테마공원,37407
14,장안사,부산 기장군 장안로 482-0,종교성지,35741
15,해운대비치골프앤리조트,부산 기장군 대변로 74-0,육상레저스포츠,35322
16,죽성드림세트장,부산 기장군,기타문화관광지,33471
17,임랑해수욕장,부산 기장군,자연경관(하천/해양),32034
18,스톤게이트CC,부산 기장군 곡천길 317-0,육상레저스포츠,31662
19,베이사이드GC,부산 기장군 이천8길 100-0,육상레저스포츠,30436
20,아시아드컨트리클럽,부산 기장군 차양길 26-0,육상레저스포츠,29767
21,아난티코브,부산 기장군 기장해안로 268-32,복합관광시설,29181
22,롯데몰메종동부산,부산 기장군 동부산관광로 8-0,쇼핑몰,24716
23,신세계프리미엄아울렛부산점,부산 기장군 정관로 1133-0,쇼핑몰,23758
24,기장동원로얄컨트리클럽,부산 기장군 반송로 1345-0,육상레저스포츠,16283
25,롯데시네마드라이브오시리아,부산 기장군,공연시설,14912
26,CGV정관,부산 기장군 정관중앙로 45-0,공연시설,13238
27,고리원자력홍보관,부산 기장군,전시시설,12727
28,국립수산과학관,부산 기장군 기장해안로 216-0,전시시설,12712
29,학리방파제,부산 기장군,자연경관(하천/해양),12047
30,칠암방파제,부산 기장군,자연경관(하천/해양),11783
31,용소웰빙공원,부산 기장군,도시공원,11424
32,부산 칠드런스 뮤지엄,부산 기장군 기장해안로 172-0,테마공원,10612
33,해광사,부산 기장군 기장해안로 340-0,종교성지,10421
34,기장현대차드림볼파크,부산 기장군 체육공원1로 155-0,레저스포츠시설,10116
35,메가박스정관,부산 기장군 정관6로 39-0,공연시설,8888
36,신평소공원,부산 기장군 일광로 582-47,도시공원,7418
37,아난티펜트하우스해운대,부산 기장군 기장해안로 268-31,콘도미니엄,7074
38,대변방파제,부산 기장군,자연경관(하천/해양),6422
39,하운드호텔기장일광점,부산 기장군 해송3로 2-0,호텔,5857
40,동부산온천호텔,부산 기장군 장안로 38-0,호텔,5401
41,이동방파제,부산 기장군 이천길 78-1,자연경관(하천/해양),5183
42,소원사,부산 기장군 정관중앙로 198-0,종교성지,5097
43,롯데시네마동부산아울렛,부산 기장군 기장해안로 147-0,공연시설,4857
44,문동방파제,부산 기장군,자연경관(하천/해양),4498
45,국립달음산자연휴양림,부산 기장군 화용길 299-106,자연공원,4325
46,브라운도트호텔정관점,부산 기장군 산단1로 98-31,호텔,4148
47,기장멸치축제,부산 기장군,기타문화관광지,4132
48,대변시장,부산 기장군,시장,3996
49,리버사이드,부산 기장군 일광로 582-44,펜션/민박,3938
50,부산치유의숲,부산 기장군 철마천로 101-0,자연공원,3871
51,칠암항,부산 기장군,자연경관(하천/해양),3851
52,브라운도트호텔기장연화리점,부산 기장군 연화길 46-5,호텔,3803
53,정관온천,부산 기장군 정관8로 16-5,웰니스관광,3732
54,은진사,부산 기장군 고무로 271-47,종교성지,3602
55,이동항,부산 기장군 이동길 21-0,자연경관(하천/해양),3588
56,마티에오시리아호텔,부산 기장군 동부산관광7로 17-0,호텔,3574
57,베스트루이스해밀턴호텔기장점,부산 기장군 반송로 1545-0,호텔,3514
58,히어로테마파크정관점,부산 기장군 정관중앙로 45-0,테마공원,3373
59,롯데몰동부산점,부산 기장군 기장해안로 147-0,쇼핑몰,3363
60,죽성방파제,부산 기장군,자연경관(하천/해양),3330
61,옥정사,부산 기장군 달음길 101-0,종교성지,3195
62,브라운도트호텔기장일광점,부산 기장군 일역길 95-3,호텔,3097
63,안데르센동화마을,부산 기장군,테마공원,2927
64,테마숲,부산 기장군,도시공원,2648
65,호텔여기어때정관점,부산 기장군 산단2로 31-32,모텔,2604
66,타이드어웨이풀빌라,부산 기장군 기장해안로 26-0,기타숙박,2560
67,해동성취사,부산 기장군 일광로 427-0,종교성지,2522
68,기장월드컵빌리지축구장,부산 기장군,레저스포츠시설,2482
69,더무빙카라반,부산 기장군 해맞이로 290-0,캠핑,2425
70,길천방파제,부산 기장군,자연경관(하천/해양),2416
71,호텔케니기장,부산 기장군 차성남로51번길 26-0,호텔,2296
72,대변어촌계해녀특산물판매장,부산 기장군 기장해안로 668-0,전문매장/상가,2295
73,공수어촌체험마을,부산 기장군 공수해안길 13-2,농/산/어촌체험,2293
74,K2모텔,부산 기장군 산단1로 98-41,모텔,2283
75,온정방파제,부산 기장군,자연경관(하천/해양),2279
76,호텔오월,부산 기장군 차성로 365-0,모텔,2267
77,오시리아관광단지,부산 기장군 기장해안로 0-0,복합관광시설,2214
78,장안사계곡,부산 기장군,자연경관(산),2183
79,문중방파제,부산 기장군,자연경관(하천/해양),2177
80,장안천야구장,부산 기장군 고무로 294-0,레저스포츠시설,2173
81,바모스승마클럽,부산 기장군 병산1길 0-0,육상레저스포츠,2143
82,소두방공원,부산 기장군 정관중앙로 138-11,도시공원,2134
83,기장군청소년수련관,부산 기장군 달음산길 106-0,육상레저스포츠,2099
84,호텔라움,부산 기장군 산단1로 98-17,모텔,2086
85,브룩스호텔,부산 기장군 차성로 371-0,모텔,2050
86,카덴96,부산 기장군 기장대로 1075-3,웰니스관광,1972
87,정관박물관,부산 기장군 정관중앙로 122-0,전시시설,1930
88,어메이징캠프부산점,부산 기장군 중치밭길 8-0,기타레저스포츠,1907
89,브릭캠퍼스부산,부산 기장군 동부산관광로 8-0,전시시설,1873
90,호텔썸,부산 기장군 산단1로 98-25,모텔,1868
91,서암항남방파제등대,부산 기장군,랜드마크관광,1812
92,헤이데이모텔,부산 기장군 반송로 1547-0,모텔,1808
93,더뮤즈호텔일광점,부산 기장군 해송3로 4-0,호텔,1760
94,안데르센극장,부산 기장군 장안로 211-0,공연시설,1659
95,1872팡시온펜션,부산 기장군 학리길 20-1,펜션/민박,1630
96,오시리아테마파크,부산 기장군,기타관광,1624
97,세븐브릭스호텔,부산 기장군 구연4로 20-0,호텔,1617
98,칠암항남방파제등대,부산 기장군,랜드마크관광,1589
99,메르벨르펜션,부산 기장군 장곡길 83-10,펜션/민박,1573
