기준연월,지역명,검색량(건)
202108,충청남도 서천군 ,744
202109,충청남도 서천군 ,732
202110,충청남도 서천군 ,1426
202111,충청남도 서천군 ,1189
202112,충청남도 서천군 ,155
202201,충청남도 서천군 ,114
202202,충청남도 서천군 ,129
202203,충청남도 서천군 ,141
202204,충청남도 서천군 ,95
202205,충청남도 서천군 ,556
202206,충청남도 서천군 ,622
202207,충청남도 서천군 ,335
