연령대,남성방문 비율,여성방문 비율
70세 이상,2.6,4.0
60~69세,10.2,9.2
50~59세,13.7,11.7
40~49세,10.0,7.2
30~39세,10.8,7.4
20~29세,5.6,5.3
10~19세,0.8,0.8
