연령대,남성방문 비율,여성방문 비율
70세 이상,2.5,2.5
60~69세,8.5,9.8
50~59세,11.0,13.4
40~49세,6.5,7.7
30~39세,6.2,7.3
20~29세,8.7,7.2
10~19세,4.2,4.1
