기준연월,방문비율
20220811,52.2
20220812,54.7
20220813,82.0
20220814,75.2
20220815,68.9
20220816,52.2
20220817,54.7
20220818,59.0
20220819,63.4
20220820,90.7
20220821,82.0
20220822,59.0
20220823,59.6
20220824,46.0
20220825,63.4
20220826,65.8
20220827,91.3
20220828,80.7
20220829,67.1
20220830,51.6
20220831,63.4
20220901,55.3
20220902,50.9
20220903,70.8
20220904,67.7
20220905,36.6
20220906,41.0
20220907,41.0
20220908,46.6
20220909,76.4
20220910,90.1
20220911,84.5
20220912,95.7
20220913,47.2
20220914,36.0
20220915,61.5
20220916,64.6
20220917,91.3
20220918,85.7
20220919,67.1
20220920,52.2
20220921,61.5
20220922,59.0
20220923,64.6
20220924,94.4
20220925,83.9
20220926,68.9
20220927,50.3
20220928,58.4
20220929,64.0
20220930,64.0
20221001,80.7
20221002,68.3
20221003,78.9
20221004,26.7
20221005,39.1
20221006,47.8
20221007,52.8
20221008,75.2
20221009,74.5
20221010,85.7
20221011,33.5
20221012,46.6
20221013,52.2
20221014,56.5
20221015,81.4
20221016,72.7
20221017,57.8
20221018,39.1
20221019,54.0
20221020,61.5
20221021,62.1
20221022,74.5
20221023,68.9
20221024,60.9
20221025,41.0
20221026,52.8
20221027,57.8
20221028,57.1
20221029,78.9
20221030,72.7
20221031,64.0
20221101,29.8
20221102,30.4
20221103,31.7
20221104,38.5
20221105,60.9
20221106,53.4
20221107,43.5
20221108,23.6
