연령대,남성방문 비율,여성방문 비율
70세 이상,2.9,3.1
60~69세,6.8,6.4
50~59세,7.8,8.4
40~49세,9.7,8.8
30~39세,10.9,9.0
20~29세,11.4,7.3
10~19세,3.1,2.7
