동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
8,6,기타가족,엄마_가족,미식,차_아메리카노,제주공룡랜드
6,4,부모님,할머니_아빠_할아버지,자연경관,공원_정원,제주공룡랜드
2,2,친구,친구,문화예술,동물원,제주공룡랜드
