연령대,남성방문 비율,여성방문 비율
70세 이상,2.0,2.1
60~69세,6.6,5.7
50~59세,9.8,9.3
40~49세,9.5,7.5
30~39세,9.5,7.1
20~29세,12.9,10.0
10~19세,3.7,3.3
