동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
145,3306,기타가족,가족_동생_자매,미식,막국수_맛집_술,대천해수욕장
102,1972,친구,친구_지인,자연경관,바다_바닷가_해수욕장,대천해수욕장
45,143,연인,여자친구_커플_남자친구,레포츠/운동,캠핑_수상레저_수영장,대천해수욕장
38,68,부모님,아빠_아버지_할머니,휴식/힐링,힐링_힐링여행_나들이,대천해수욕장
19,31,배우자,신랑_남편,역사유적,다리_한옥마을_민속촌,대천해수욕장
15,27,자녀,딸_청소년_아들,문화예술,광장_박물관_노래방,대천해수욕장
8,5,학생,대학생_고3_초등학생,반려동물,반려동물_애견,대천해수욕장
6,2,회사동료,직원,체험,갯벌체험,대천해수욕장
5,0,싱글,혼자_싱글,,,대천해수욕장
