기준연월,방문비율
20220811,122.1
20220812,149.6
20220813,241.1
20220814,191.3
20220815,186.9
20220816,125.8
20220817,115.4
20220818,120.8
20220819,148.3
20220820,203.0
20220821,174.9
20220822,116.8
20220823,96.4
20220824,85.2
20220825,88.0
20220826,117.7
20220827,201.5
20220828,169.4
20220829,120.1
20220830,97.0
20220831,99.2
20220901,54.3
20220902,79.5
20220903,154.3
20220904,139.8
20220905,61.1
20220906,74.8
20220907,46.0
20220908,46.9
20220909,217.8
20220910,221.0
20220911,166.0
20220912,178.4
20220913,56.5
20220914,49.9
20220915,48.4
20220916,84.3
20220917,162.4
20220918,153.5
20220919,75.3
20220920,62.9
20220921,51.0
20220922,52.6
20220923,87.3
20220924,149.8
20220925,136.3
20220926,82.6
20220927,71.3
20220928,66.3
20220929,68.2
20220930,93.0
20221001,199.0
20221002,161.3
20221003,157.8
20221004,69.4
20221005,60.2
20221006,67.5
20221007,97.8
20221008,208.1
20221009,177.2
20221010,176.1
20221011,60.7
20221012,52.0
20221013,55.8
20221014,91.2
20221015,201.2
20221016,159.4
20221017,76.6
20221018,63.1
20221019,57.7
20221020,60.8
20221021,92.1
20221022,179.4
20221023,155.5
20221024,91.1
20221025,72.7
20221026,62.6
20221027,70.9
20221028,104.7
20221029,171.4
20221030,160.6
20221031,81.3
20221101,62.2
20221102,51.6
20221103,52.1
20221104,97.6
20221105,202.3
20221106,168.6
20221107,74.4
20221108,79.3
