기준연월,방문비율
20220811,61.9
20220812,63.9
20220813,129.5
20220814,171.8
20220815,107.7
20220816,45.0
20220817,46.5
20220818,54.9
20220819,53.1
20220820,115.6
20220821,86.5
20220822,42.6
20220823,24.5
20220824,30.1
20220825,37.1
20220826,34.1
20220827,109.2
20220828,84.0
20220829,34.2
20220830,19.9
20220831,24.3
20220901,45.5
20220902,37.0
20220903,81.7
20220904,47.2
20220905,21.6
20220906,4.3
20220907,8.0
20220908,29.1
20220909,92.2
20220910,93.9
20220911,75.4
20220912,92.8
20220913,15.5
20220914,24.7
20220915,34.8
20220916,41.8
20220917,80.9
20220918,68.9
20220919,32.2
20220920,19.9
20220921,25.2
20220922,32.5
20220923,33.5
20220924,80.5
20220925,64.9
20220926,35.1
20220927,20.9
20220928,27.5
20220929,38.5
20220930,39.2
20221001,89.4
20221002,67.5
20221003,73.8
20221004,7.4
20221005,14.2
20221006,36.3
20221007,34.8
20221008,87.6
20221009,74.1
20221010,87.3
20221011,10.7
20221012,19.4
20221013,34.8
20221014,33.8
20221015,76.4
20221016,53.9
20221017,23.2
20221018,9.1
20221019,16.0
20221020,32.9
20221021,26.9
20221022,72.5
20221023,58.1
20221024,31.1
20221025,17.9
20221026,18.2
20221027,27.5
20221028,34.5
20221029,78.2
20221030,65.0
20221031,29.9
20221101,6.8
20221102,13.4
20221103,33.1
20221104,37.3
20221105,89.2
20221106,65.8
20221107,29.3
20221108,11.8
