연령대,남성방문 비율,여성방문 비율
70세 이상,3.3,0.8
60~69세,19.3,3.4
50~59세,24.1,5.5
40~49세,15.1,2.6
30~39세,12.8,2.0
20~29세,8.8,1.4
10~19세,0.6,0.2
