순위,관광지명,주소,분류
1,운림산방,전남 진도군 운림산방로 315-0,역사관광지
2,진도항,전남 진도군 진도항길 101-0,자연관광지
3,진도개테마파크,전남 진도군 성죽골길 37-0,기타관광지
4,세방낙조전망대,전남 진도군,기타관광지
5,진도타워,전남 진도군 만금길 112-41,기타관광지
6,진도신비의바닷길,전남 진도군,휴양관광지
7,진도수산시장,전남 진도군 남동1길 40-12,쇼핑
8,하나로마트/진도농협본점,전남 진도군 남동1길 40-13,쇼핑
9,진도자연휴양림,전남 진도군 동령개길 31-1,자연관광지
10,운림산방,전남 진도군 운림산방로 315-0,역사관광
11,명량해상케이블카/진도타워상부승강장,전남 진도군 만금길 112-41,기타관광지
12,진도항,전남 진도군 진도항길 101-0,자연관광
13,서망항,전남 진도군 서망항길 70-15,자연관광지
14,남도석성,전남 진도군,역사관광지
15,진도타워,전남 진도군 만금길 112-41,문화관광
16,진도개테마파크,전남 진도군 성죽골길 37-0,기타관광
17,진도조금시장,전남 진도군 조금시장길 25-0,쇼핑
18,세방낙조전망대,전남 진도군,문화관광
19,가계해변,전남 진도군 신비의바닷길 0-0,자연관광지
20,진도읍상설시장,전남 진도군 남동1길 57-14,쇼핑
21,쉬미항,전남 진도군 서부해안로 0-0,자연관광지
22,진도신비의바닷길,전남 진도군,문화관광
23,진도경찰수련원,전남 진도군 가계길 73-0,레포츠(육상/해상/항공)
24,급치산전망대,전남 진도군,기타관광지
25,금갑해변,전남 진도군 금갑길 206-6,자연관광지
26,진도자연휴양림,전남 진도군 동령개길 31-1,자연관광
27,명량해상케이블카/진도타워상부승강장,전남 진도군 만금길 112-41,기타관광
28,남도석성,전남 진도군,역사관광
29,서망항,전남 진도군 서망항길 70-15,자연관광
30,쌍계사,전남 진도군 운림산방로 299-30,역사관광지
31,울돌목해양에너지공원,전남 진도군 진도대로 8459-13,자연관광지
32,다이소/진도점,전남 진도군 쌍정1길 6-30,쇼핑
33,이충무공벽파진전첩비,전남 진도군 벽파길 90-0,역사관광지
34,신비의바닷길체험관,전남 진도군,기타관광지
35,명량해상케이블카/진도 스테이션,전남 진도군 만금길 112-31,기타관광지
36,어류포항,전남 진도군 어류포길 1-4,자연관광지
37,가계해변,전남 진도군 신비의바닷길 0-0,자연관광
38,하나로마트,전남 진도군 돈지1길 64-0,쇼핑
39,울돌목,전남 진도군,기타관광지
40,쉬미항,전남 진도군 서부해안로 0-0,자연관광
41,이충무공승전공원,전남 진도군,자연관광지
42,진도아리랑마을,전남 진도군 아리랑길 95-5,기타관광지
43,진도경찰수련원,전남 진도군 가계길 73-0,레저스포츠
44,금갑해변,전남 진도군 금갑길 206-6,자연관광
45,하나로마트/진도농협의신지점,전남 진도군 돈지1길 36-0,쇼핑
46,진도읍5일시장,전남 진도군 조금시장길 31-0,쇼핑
47,용장성,전남 진도군,역사관광지
48,급치산전망대,전남 진도군,문화관광
49,도리산전망대,전남 진도군,기타관광지
50,울돌목해양에너지공원,전남 진도군 진도대로 8459-13,문화관광
51,진도백조호수공원,전남 진도군,자연관광지
52,국립남도국악원,전남 진도군 진도대로 3818-0,공연/행사
53,신비의바닷길체험관,전남 진도군,기타관광
54,송가인공원,전남 진도군,자연관광지
55,죽림어촌체험마을,전남 진도군 헌복동길 24-0,기타관광지
56,울돌목물살체험장,전남 진도군,레포츠(육상/해상/항공)
57,송가인공원,전남 진도군,문화관광
58,뽕할머니동상,전남 진도군,역사관광지
59,진도아리랑마을,전남 진도군 아리랑길 95-5,기타관광
60,벽파항,전남 진도군 벽파길 0-0,자연관광지
61,쌍계사,전남 진도군 운림산방로 299-30,역사관광
62,하조도등대,전남 진도군 조도등대길 429-0,자연관광지
63,죽림어촌체험마을,전남 진도군 헌복동길 24-0,체험관광
64,진도명품관,전남 진도군 남동1길 40-18,문화시설
65,하나로마트/서진도농협본점,전남 진도군 진도대로 5833-0,쇼핑
66,울돌목,전남 진도군,기타관광
67,어류포항,전남 진도군 어류포길 1-4,기타관광
68,국립남도국악원,전남 진도군 진도대로 3818-0,문화관광
69,명량해상케이블카/진도 스테이션,전남 진도군 만금길 112-31,기타관광
70,이충무공벽파진전첩비,전남 진도군 벽파길 90-0,역사관광
71,이충무공승전공원,전남 진도군,문화관광
72,진도군수협서망위판장,전남 진도군 서망항길 127-0,쇼핑
73,하조도등대,전남 진도군 조도등대길 429-0,문화관광
74,CU/진도의신점,전남 진도군 돈지로 2-0,쇼핑
75,진도백조호수공원,전남 진도군,문화관광
76,용호항,전남 진도군,자연관광지
77,도리산전망대,전남 진도군,문화관광
78,진도명품관,전남 진도군 남동1길 40-18,문화관광
79,운림산림욕장,전남 진도군,자연관광지
80,삼별초공원,전남 진도군 의신사천길 15-53,자연관광지
81,용장성,전남 진도군,역사관광
82,진도신비의바닷길축제,전남 진도군 신비의바닷길 0-0,기타관광지
83,진도식자재마트,전남 진도군 조금시장길 26-0,쇼핑
84,초평항,전남 진도군,자연관광지
85,접도,전남 진도군,자연관광지
86,용호방파제,전남 진도군,자연관광지
87,하나로마트/서진도농협지산지점,전남 진도군 인지독치1길 9-2,쇼핑
88,고군면5일시장,전남 진도군,쇼핑
89,세방낙조휴게소,전남 진도군,기타관광지
90,신전해변,전남 진도군,자연관광
91,다도해낚시,전남 진도군 남동1길 37-0,레포츠(육상/해상/항공)
92,진도항임시여객선터미널,전남 진도군,기타관광
93,진도공설운동장,전남 진도군 공설운동장길 57-0,기타관광지
94,CU/진도임회점,전남 진도군 십일시길 47-4,쇼핑
95,세포항,전남 진도군 세포길 0-0,자연관광지
