순위,업소명,주소,분류,외지인 검색 수
1,신호등회관,전남 진도군 남동1길 66-0,한식,6608
2,용천식당,전남 진도군 초평길 64-0,한식,4677
3,꽃피는전복식당2,전남 진도군 초사로 224-0,외국식,4278
4,모도상회,전남 진도군 초평길 54-0,카페/찻집,4171
5,그냥경양식,전남 진도군 철마길 3-8,외국식,4160
6,진도아리랑회센터,전남 진도군 쌍정1길 8-6,외국식,3407
7,자영이네[한식],전남 진도군 쌍정2길 15-7,한식,2988
8,작은갤러리,전남 진도군 헌복동길 14-0,한식,2767
9,달님이네맛집,전남 진도군 서문길 8-21,한식,1885
10,이화식당,전남 진도군 남동1길 55-0,한식,1787
11,청호회관,전남 진도군 성동길 3-0,한식,1599
12,꿈의세계카페,전남 진도군 명량대첩로 37-0,카페/찻집,1486
13,수품항,전남 진도군 수품길 35-0,카페/찻집,1442
14,묵은지,전남 진도군 남동1길 12-5,한식,1411
15,꽃피는전복식당,전남 진도군 송군길 1-0,외국식,1359
16,구름숲아토리 커피하우스,전남 진도군 의신사천길 26-0,카페/찻집,1317
17,가온전복,전남 진도군 초평길 70-1,외국식,1232
18,뱃고동,전남 진도군 동외3길 37-0,외국식,1175
19,카페도캐,전남 진도군 서문길 1-0,카페/찻집,1164
20,통발,전남 진도군 송군길 35-0,외국식,1157
21,콩밭에,전남 진도군 남동1길 62-21,한식,1036
22,소담,전남 진도군 초평길 5-0,한식,1015
23,굴포식당,전남 진도군 진도대로 4194-1,한식,989
24,나노로그스토어,전남 진도군 인지독치1길 21-1,카페/찻집,924
25,이순신중화요리[중식],전남 진도군 진도대로 8444-0,외국식,751
26,진도타워 스카이,전남 진도군 만금길 112-41,한식,667
27,파리바게뜨전남진도점,전남 진도군 남문길 20-0,간이음식,612
28,청담골,전남 진도군 남동1길 36-0,한식,561
29,용천식당,전남 진도군 초평길 64-0,외국식,536
30,이디야커피진도점,전남 진도군 서문길 40-0,카페/찻집,520
31,해담,전남 진도군 왕온로 141-0,한식,455
32,가마솥기사뷔페[한식],전남 진도군 고막매길 2-0,한식,441
33,횟집서우담,전남 진도군 남산로 130-46,외국식,407
34,쪽빛,전남 진도군 송군길 30-37,한식,393
35,진도에서횟집,전남 진도군 초사로 283-0,외국식,370
36,롯데리아진도점,전남 진도군 남문길 6-0,간이음식,358
36,진도각식당휴게소,전남 진도군 명량대첩로 11-0,한식,358
38,숯불구이화우정,전남 진도군 진도대로 7141-0,한식,340
39,진도농협하나로클럽,전남 진도군 남동1길 40-13,기타음식,317
40,사랑방식당,전남 진도군 쌍정2길 22-0,한식,316
41,해비치,전남 진도군 세방낙조로 131-0,카페/찻집,285
42,LIVIN,전남 진도군 헌복동길 34-0,카페/찻집,278
43,해미원,전남 진도군 교동5길 109-0,한식,267
44,꽃게선장낙지박사,전남 진도군 초사로 66-1,외국식,227
45,용문가든,전남 진도군 회동길 14-16,한식,220
45,최고당돈가스진도점,전남 진도군 쌍정1길 19-0,외국식,220
47,배스킨라빈스전남진도점,전남 진도군 남문길 5-0,간이음식,214
48,궁전음식점,전남 진도군 옥주길 26-0,한식,158
49,하이진도,전남 진도군 옥주길 28-0,카페/찻집,156
50,카페베네진도점,전남 진도군 남문길 4-0,카페/찻집,147
51,용궁관[중식],전남 진도군 지산로 1181-0,외국식,146
52,해녀소녀식당,전남 진도군 송군길 3-6,외국식,129
53,선창가든,전남 진도군 고군용호길 181-3,외국식,122
54,우정농원가든,전남 진도군 연산길 106-0,한식,118
55,맛나식당,전남 진도군 남산로 124-1,한식,115
56,해오름카페,전남 진도군 초평길 108-132,카페/찻집,108
57,청진동해장국,전남 진도군 남문길 12-13,한식,98
58,복성식당,전남 진도군 서망항길 44-13,한식,95
