순위,업소명,주소,분류,합산 검색 수
1,신호등회관,전남 진도군 남동1길 66-0,한식,7103
2,용천식당,전남 진도군 초평길 64-0,한식,5119
3,모도상회,전남 진도군 초평길 54-0,카페/찻집,4560
4,꽃피는전복식당2,전남 진도군 초사로 224-0,외국식,4540
5,그냥경양식,전남 진도군 철마길 3-8,외국식,4456
6,진도아리랑회센터,전남 진도군 쌍정1길 8-6,외국식,3679
7,자영이네[한식],전남 진도군 쌍정2길 15-7,한식,3232
8,작은갤러리,전남 진도군 헌복동길 14-0,한식,3133
9,달님이네맛집,전남 진도군 서문길 8-21,한식,2029
10,이화식당,전남 진도군 남동1길 55-0,한식,1933
11,수품항,전남 진도군 수품길 35-0,카페/찻집,1729
12,청호회관,전남 진도군 성동길 3-0,한식,1702
13,꿈의세계카페,전남 진도군 명량대첩로 37-0,카페/찻집,1594
14,묵은지,전남 진도군 남동1길 12-5,한식,1562
15,구름숲아토리 커피하우스,전남 진도군 의신사천길 26-0,카페/찻집,1448
16,꽃피는전복식당,전남 진도군 송군길 1-0,외국식,1410
17,가온전복,전남 진도군 초평길 70-1,외국식,1314
18,뱃고동,전남 진도군 동외3길 37-0,외국식,1265
19,카페도캐,전남 진도군 서문길 1-0,카페/찻집,1243
20,소담,전남 진도군 초평길 5-0,한식,1237
21,통발,전남 진도군 송군길 35-0,외국식,1220
22,콩밭에,전남 진도군 남동1길 62-21,한식,1169
23,굴포식당,전남 진도군 진도대로 4194-1,한식,1116
24,나노로그스토어,전남 진도군 인지독치1길 21-1,카페/찻집,1047
25,이순신중화요리[중식],전남 진도군 진도대로 8444-0,외국식,847
26,파리바게뜨전남진도점,전남 진도군 남문길 20-0,간이음식,712
27,진도타워 스카이,전남 진도군 만금길 112-41,한식,684
28,용천식당,전남 진도군 초평길 64-0,외국식,616
29,청담골,전남 진도군 남동1길 36-0,한식,610
30,이디야커피진도점,전남 진도군 서문길 40-0,카페/찻집,571
31,가마솥기사뷔페[한식],전남 진도군 고막매길 2-0,한식,476
32,해담,전남 진도군 왕온로 141-0,한식,466
33,횟집서우담,전남 진도군 남산로 130-46,외국식,435
34,쪽빛,전남 진도군 송군길 30-37,한식,429
35,롯데리아진도점,전남 진도군 남문길 6-0,간이음식,402
36,진도각식당휴게소,전남 진도군 명량대첩로 11-0,한식,396
36,진도에서횟집,전남 진도군 초사로 283-0,외국식,396
38,숯불구이화우정,전남 진도군 진도대로 7141-0,한식,385
39,LIVIN,전남 진도군 헌복동길 34-0,카페/찻집,346
40,사랑방식당,전남 진도군 쌍정2길 22-0,한식,342
41,진도농협하나로클럽,전남 진도군 남동1길 40-13,기타음식,327
42,해비치,전남 진도군 세방낙조로 131-0,카페/찻집,308
43,해미원,전남 진도군 교동5길 109-0,한식,305
44,꽃게선장낙지박사,전남 진도군 초사로 66-1,외국식,266
45,용문가든,전남 진도군 회동길 14-16,한식,249
46,배스킨라빈스전남진도점,전남 진도군 남문길 5-0,간이음식,233
47,최고당돈가스진도점,전남 진도군 쌍정1길 19-0,외국식,231
48,용궁관[중식],전남 진도군 지산로 1181-0,외국식,170
49,궁전음식점,전남 진도군 옥주길 26-0,한식,169
50,카페베네진도점,전남 진도군 남문길 4-0,카페/찻집,168
51,하이진도,전남 진도군 옥주길 28-0,카페/찻집,162
52,우정농원가든,전남 진도군 연산길 106-0,한식,158
53,해녀소녀식당,전남 진도군 송군길 3-6,외국식,139
54,선창가든,전남 진도군 고군용호길 181-3,외국식,130
55,해오름카페,전남 진도군 초평길 108-132,카페/찻집,127
56,맛나식당,전남 진도군 남산로 124-1,한식,121
57,청진동해장국,전남 진도군 남문길 12-13,한식,113
58,진도타워레스토랑,전남 진도군 만금길 112-41,외국식,100
59,복성식당,전남 진도군 서망항길 44-13,한식,99
60,진도밤바다,전남 진도군 녹진길 5-0,외국식,94
61,정성빵집,전남 진도군 십일시장길 14-0,간이음식,88
62,뚜레쥬르진도점,전남 진도군 동외1길 6-4,간이음식,83
62,바닷가그집,전남 진도군 송군길 29-10,외국식,83
64,버섯마을,전남 진도군 동외1길 8-0,한식,78
65,한끄니,전남 진도군 초평길 109-0,한식,76
66,홍가네감자탕,전남 진도군 남동1길 10-0,한식,74
67,종갓집 칼국수,전남 진도군 십일시길 38-0,한식,73
67,노네임카페,전남 진도군 초사로 66-1,카페/찻집,73
69,커빙5,전남 진도군 철마길 1-0,카페/찻집,70
70,황제짜장짬뽕[중식],전남 진도군 남동2길 21-2,외국식,67
71,광주횟집,전남 진도군 녹진길 10-3,외국식,64
71,옥천횟집,전남 진도군 성동길 5-0,외국식,64
73,진도회타운,전남 진도군 남동1길 57-8,외국식,62
74,운림산방 휴게소,전남 진도군 운림산방로 310-0,간이음식,58
75,뷰카페,전남 진도군 초평길 108-132,카페/찻집,57
76,진도한우곰탕,전남 진도군 남동1길 32-0,한식,53
77,산호복집,전남 진도군 남동1길 38-0,외국식,52
78,나루터,전남 진도군 진도대로 8463-0,외국식,50
78,자금성[중식],전남 진도군 남동1길 28-0,외국식,50
78,아리랑식당,전남 진도군 진도대로 8450-0,한식,50
81,짬뽕드실분[중식],전남 진도군 진도대로 8463-0,외국식,49
82,달님이네 진도한정식[한식],전남 진도군 동외1길 52-0,한식,48
83,세포횟집,전남 진도군 세포길 71-0,외국식,47
84,이레식당[한식],전남 진도군 철마길 4-1,한식,46
84,운림뜨락,전남 진도군 의신사천길 93-0,한식,46
86,사랑마실,전남 진도군 지산오류길 2-0,한식,43
87,청화식당,전남 진도군 강계길 13-0,외국식,42
88,샹티,전남 진도군 남문길 54-12,간이음식,41
88,씨앤블루카페,전남 진도군 신비의바닷길 148-0,카페/찻집,41
88,진가면옥,전남 진도군 서문길 8-13,한식,41
91,방기미 식당,전남 진도군 초평길 111-0,한식,40
91,방기미상회,전남 진도군 초평길 111-0,한식,40
93,삼일횟집,전남 진도군 진도대로 1523-0,외국식,38
93,캐빈제이,전남 진도군 초사로 224-0,외국식,38
95,대명횟집,전남 진도군 초사로 66-1,외국식,36
96,김밥나라진도점,전남 진도군 남문길 27-0,간이음식,35
97,귀성횟집,전남 진도군 귀성길 84-4,외국식,34
97,다온숯불갈비,전남 진도군 남동1길 32-0,한식,34
99,마을지기가든,전남 진도군 죽전길 24-1,한식,31
99,수억이네돈갈비,전남 진도군 왕온로 127-0,한식,31
