기준연월,지역명,검색량(건)
202108,전라남도 진도군 ,1385
202109,전라남도 진도군 ,1660
202110,전라남도 진도군 ,1078
202111,전라남도 진도군 ,1581
202112,전라남도 진도군 ,355
202201,전라남도 진도군 ,321
202202,전라남도 진도군 ,190
202203,전라남도 진도군 ,175
202204,전라남도 진도군 ,190
202205,전라남도 진도군 ,287
202206,전라남도 진도군 ,283
202207,전라남도 진도군 ,337
