동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
772,2815,기타가족,엄마_가족_장모,미식,맛집_바나나_카페
668,1115,연인,애인_커플_여자친구,자연경관,바다_갯벌_휴양림
347,591,자녀,아들_학생_딸,레포츠/운동,낚시_캠핑_스키
338,350,싱글,혼자_싱글,문화예술,노래방_도서관_워크샵
226,82,친구,친구_지인_룸메,휴식/힐링,신혼여행_힐링여행_나들이
165,46,부모님,부모님_어머님_외할머니,체험,수학여행_갯벌체험
123,44,학생,초등학생_고딩_중학생,반려동물,애견_반려동물_펫
96,43,회사동료,대리_사원_부장,역사유적,생가_유적지_초가집
21,0,배우자,아내_부인_남편,,
