동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
1,12,친구,친구,미식,아메리카노_카페_커피,지산유원지
1,4,기타가족,가족,레포츠/운동,유원지,지산유원지
1,0,자녀,학생,,,지산유원지
