연령대,남성방문 비율,여성방문 비율
70세 이상,2.5,1.8
60~69세,6.8,5.1
50~59세,7.4,11.0
40~49세,8.7,8.4
30~39세,10.3,10.4
20~29세,8.7,11.4
10~19세,2.4,3.0
