업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,1.5377092E8
쇼핑업,레저용품쇼핑,1.8048403427E10
쇼핑업,대형쇼핑몰,5.3473972824E10
숙박업,기타숙박,3.190673146E9
숙박업,호텔,3418000.0
숙박업,캠핑장/펜션,2839000.0
식음료업,식음료,1.08399782701E11
여가서비스업,관광유원시설,1.03124009E8
여가서비스업,골프장,2.925631339E9
여가서비스업,기타레저,1.33601938E9
여가서비스업,문화서비스,1.529574697E9
여행업,여행업,2.16867E7
운송업,렌터카,2.48372007E8
운송업,육상운송,1.1522E7
