기준연월,지역명,검색량(건)
202108,서울특별시 강동구 ,233
202109,서울특별시 강동구 ,235
202110,서울특별시 강동구 ,324
202111,서울특별시 강동구 ,2743
202112,서울특별시 강동구 ,479
202201,서울특별시 강동구 ,141
202202,서울특별시 강동구 ,48
202203,서울특별시 강동구 ,133
202204,서울특별시 강동구 ,463
202205,서울특별시 강동구 ,150
202206,서울특별시 강동구 ,453
202207,서울특별시 강동구 ,134
