동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
3832,31934,자녀,아들_학생_딸램,미식,맛집_바나나_카페
3086,19829,회사동료,대리_직원_여직원,자연경관,바다_공원_강변
2636,3337,기타가족,가족_오빠_장모,레포츠/운동,낚시_수영장_캠핑
969,1063,친구,친구_지인_남사친,문화예술,공장_공연장_노래방
909,551,연인,애인_커플_여자친구,휴식/힐링,나들이_호캉스_재충전
515,536,부모님,어머니_어머님_부모님,역사유적,정자_기와집_관아
183,124,배우자,와이프_아내_신랑,반려동물,유기견_애완동물_동물
120,4,학생,중딩_대학생_고등학생,체험,쿠킹클래스_도자기체험_시티투어
5,0,싱글,싱글_혼자,,
