순위,업소명,주소,분류,외지인 검색 수
1,장모밥상[한식],경기 성남시 분당구 하오개로344번길 5-0,한식,31916
2,도넛드로잉,경기 성남시 분당구 대왕판교로 103-0,카페/찻집,26768
3,케이헤밍웨이베이커리카페다이닝,경기 성남시 분당구 대왕판교로34번길 21-0,카페/찻집,24673
4,유치회관분당직영점,경기 성남시 분당구 대왕판교로 140-0,한식,24020
5,능라도본점,경기 성남시 분당구 산운로32번길 12-0,한식,22982
6,스타벅스분당궁내DT점,경기 성남시 분당구 대왕판교로 302-0,카페/찻집,22737
7,모아니,경기 성남시 분당구 쇳골로 116-0,카페/찻집,20883
8,감미옥본점,경기 성남시 분당구 탄천로 181-0,한식,18082
9,서현궁,경기 성남시 분당구 안골로 24-0,한식,17639
10,카페랄로판교점,경기 성남시 분당구 하오개로 246-0,카페/찻집,16246
11,그린그라스,경기 성남시 분당구 석운로202번길 1-0,카페/찻집,15345
12,아웃백스테이크하우스서현점,경기 성남시 분당구 서현로 192-0,외국식,15141
13,맥도날드서판교DT점,경기 성남시 분당구 운중로 190-0,간이음식,15059
14,헬로오드리,경기 성남시 분당구 석운로202번길 12-0,카페/찻집,13760
15,우설화판교점,경기 성남시 분당구 판교로 185-0,한식,12701
16,마키노차야판교점,경기 성남시 분당구 판교역로 145-0,외국식,12318
17,뿅의전설야탑직영점 [중식],경기 성남시 분당구 야탑로139번길 2-0,외국식,12071
18,장수천한방민물장어,경기 성남시 분당구 대왕판교로 282-0,외국식,11220
19,백현동카페거리,경기 성남시 분당구,기타음식,11172
20,홍박사생고기,경기 성남시 분당구 양현로 447-0,한식,10408
21,VIPS판교점,경기 성남시 분당구 동판교로177번길 25-0,외국식,9876
22,긴자판교점 [일식],경기 성남시 분당구 판교로 185-0,외국식,9863
23,야마다야,경기 성남시 분당구 구미로 124-0,외국식,9339
24,경복궁판교점,경기 성남시 분당구 대왕판교로606번길 58-0,한식,9033
