순위,업소명,주소,분류,현지인 검색 수
35,채운,경기 성남시 분당구 하오개로344번길 1-0,한식,3100
36,버거킹분당상록점,경기 성남시 분당구 정자로 88-0,간이음식,3066
37,장수천한방민물장어,경기 성남시 분당구 대왕판교로 282-0,외국식,3013
38,큰집쭈꾸미,경기 성남시 분당구 대왕판교로 384-0,외국식,3007
39,뚜에이오,경기 성남시 분당구 판교공원로3길 24-2,외국식,2995
40,긴자백현점 [일식],경기 성남시 분당구 판교백현로 37-0,외국식,2984
41,백마강참숯민물장어,경기 성남시 분당구 안양판교로 1192-0,외국식,2983
42,스타벅스분당율동공원점,경기 성남시 분당구 새마을로175번길 4-0,카페/찻집,2981
43,카페두레브,경기 성남시 분당구 판교백현로 57-0,카페/찻집,2848
44,수하담,경기 성남시 분당구 판교로 190-8,카페/찻집,2782
45,여기풍천민물장어,경기 성남시 분당구 대왕판교로 266-0,외국식,2725
46,나무사이로,경기 성남시 분당구 석운로 194-0,카페/찻집,2679
46,돈까스클럽분당금곡점,경기 성남시 분당구 대왕판교로 158-0,외국식,2679
48,VIPS판교점,경기 성남시 분당구 동판교로177번길 25-0,외국식,2630
49,테라로사판교점,경기 성남시 분당구 판교공원로2길 22-0,카페/찻집,2622
50,스타벅스서판교점,경기 성남시 분당구 운중로 132-0,카페/찻집,2619
51,두마레[한식],경기 성남시 분당구 구미로 191-0,한식,2599
52,롯데리아판교DT점,경기 성남시 분당구 동판교로 42-0,간이음식,2562
53,삿뽀로판교점,경기 성남시 분당구 대왕판교로606번길 58-0,외국식,2553
54,분당동치미막국수,경기 성남시 분당구 대왕판교로 110-0,한식,2535
55,버거킹판교유스페이스점,경기 성남시 분당구 대왕판교로 660-0,간이음식,2524
56,글림,경기 성남시 분당구 벌장투리로 9-0,카페/찻집,2512
57,홍박사생고기,경기 성남시 분당구 양현로 447-0,한식,2511
58,리스카페,경기 성남시 분당구 판교역로2번길 29-0,외국식,2449
59,서울감자탕정자2호점,경기 성남시 분당구 내정로107번길 2-0,한식,2438
60,긴자서현점 [일식],경기 성남시 분당구 새마을로 75-0,외국식,2421
61,천지연판교점,경기 성남시 분당구 판교로 185-0,한식,2414
62,수래옥,경기 성남시 분당구 대왕판교로 275-0,한식,2405
63,두향,경기 성남시 분당구 불곡남로 5-0,외국식,2360
64,타임포타이,경기 성남시 분당구 문정로144번길 5-0,외국식,2323
65,한옥반점[중식],경기 성남시 분당구 새마을로51번길 2-0,외국식,2313
66,버터핑거팬케익스분당점,경기 성남시 분당구 정자일로 239-0,외국식,2293
67,운중농원갈비,경기 성남시 분당구 하오개로218번길 15-0,한식,2230
68,영동설렁탕,경기 성남시 분당구 대왕판교로 194-0,한식,2227
69,방아깐,경기 성남시 분당구 판교공원로1길 55-0,외국식,2202
70,서울24시감자탕서현점,경기 성남시 분당구 황새울로 315-0,한식,2196
71,도그365,경기 성남시 분당구 새마을로51번길 5-0,카페/찻집,2190
72,블루샹하이[중식],경기 성남시 분당구 정자일로 197-0,외국식,2183
73,파리크라상분당정자점,경기 성남시 분당구 느티로 16-0,간이음식,2171
74,축산삼다가,경기 성남시 분당구 대왕판교로 288-0,한식,2154
75,정가네능이백숙,경기 성남시 분당구 서현로247번길 9-0,한식,2153
76,경복궁판교점,경기 성남시 분당구 대왕판교로606번길 58-0,한식,2078
77,망향비빔국수분당점,경기 성남시 분당구 서현로239번길 6-0,한식,2064
78,정선한우,경기 성남시 분당구 하오개로 357-0,한식,2059
79,돈멜,경기 성남시 분당구 느티로63번길 6-0,한식,2040
80,지글분당정자직영점,경기 성남시 분당구 정자일로 135-0,외국식,2030
81,스타벅스분당이매점,경기 성남시 분당구 이매로 15-0,카페/찻집,2025
82,샘밭막국수판교점,경기 성남시 분당구 서판교로44번길 13-0,한식,2013
83,엘레멘츠,경기 성남시 분당구 새마을로165번길 17-0,카페/찻집,1998
84,월페이퍼,경기 성남시 분당구 새마을로 101-0,카페/찻집,1977
84,제주은희네해장국분당서현점,경기 성남시 분당구 새마을로1번길 9-0,한식,1977
86,메이크어케이크,경기 성남시 분당구 동판교로52번길 21-6,카페/찻집,1975
87,참다운정육식당,경기 성남시 분당구 판교로 182-7,한식,1944
88,수타우동겐,경기 성남시 분당구 야탑로 72-0,외국식,1939
89,곤트란쉐리에정자점,경기 성남시 분당구 정자일로 132-0,간이음식,1936
90,키로,경기 성남시 분당구 판교역로2번길 14-0,간이음식,1934
91,라비떼,경기 성남시 분당구 판교공원로3길 18-0,외국식,1932
92,카페드노피,경기 성남시 분당구 방아로 82-0,외국식,1926
93,오발탄서현점,경기 성남시 분당구 서현로180번길 29-0,외국식,1925
94,55도커피로스터스,경기 성남시 분당구 안골로 60-0,카페/찻집,1922
95,입큰메기매운탕,경기 성남시 분당구 대왕판교로 104-0,한식,1917
96,천지연율동점,경기 성남시 분당구 문정로140번길 7-0,한식,1900
96,파파라구,경기 성남시 분당구 판교역로10번길 22-3,외국식,1900
98,세렌,경기 성남시 분당구 운중로188번길 11-0,외국식,1899
99,평양면옥분당점,경기 성남시 분당구 안골로 27-0,한식,1865
100,방유당,경기 성남시 분당구 판교공원로1길 46-0,한식,1849
