기준연월,지역명,검색량(건)
202108,경기도 성남시 분당구 ,4050
202109,경기도 성남시 분당구 ,7964
202110,경기도 성남시 분당구 ,5752
202111,경기도 성남시 분당구 ,7160
202112,경기도 성남시 분당구 ,2105
202201,경기도 성남시 분당구 ,4381
202202,경기도 성남시 분당구 ,2165
202203,경기도 성남시 분당구 ,495
202204,경기도 성남시 분당구 ,909
202205,경기도 성남시 분당구 ,5110
202206,경기도 성남시 분당구 ,28472
202207,경기도 성남시 분당구 ,1070
