유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
경기도 용인시 수지구 , 경기도 성남시 분당구,12.2,1
경기도 성남시 수정구 , 경기도 성남시 분당구,9.2,1
경기도 광주시 , 경기도 성남시 분당구,8.9,1
경기도 용인시 기흥구 , 경기도 성남시 분당구,8.6,1
경기도 성남시 중원구 , 경기도 성남시 분당구,7.8,1
서울특별시 강남구 , 경기도 성남시 분당구,6.2,1
서울특별시 서초구 , 경기도 성남시 분당구,4.8,1
서울특별시 송파구 , 경기도 성남시 분당구,3.9,1
경기도 용인시 처인구 , 경기도 성남시 분당구,3.8,1
경기도 수원시 영통구 , 경기도 성남시 분당구,2.9,1
경기도 화성시 , 경기도 성남시 분당구,2.8,1
경기도 의왕시 , 경기도 성남시 분당구,2.2,1
경기도 안양시 동안구 , 경기도 성남시 분당구,1.7,1
경기도 하남시 , 경기도 성남시 분당구,1.5,1
경기도 이천시 , 경기도 성남시 분당구,1.3,1
경기도 여주시 , 경기도 성남시 분당구,1.1,1
서울특별시 강동구 , 경기도 성남시 분당구,0.9,1
경기도 수원시 권선구 , 경기도 성남시 분당구,0.7,1
서울특별시 성동구 , 경기도 성남시 분당구,0.7,1
서울특별시 광진구 , 경기도 성남시 분당구,0.7,1
 경기도 성남시 분당구,경기도 용인시 수지구,13.3,2
 경기도 성남시 분당구,경기도 성남시 수정구,9.8,2
 경기도 성남시 분당구,경기도 용인시 기흥구,7.9,2
 경기도 성남시 분당구,서울특별시 강남구,7.4,2
 경기도 성남시 분당구,경기도 광주시,6.9,2
 경기도 성남시 분당구,경기도 의왕시,4.2,2
 경기도 성남시 분당구,서울특별시 송파구,4.0,2
 경기도 성남시 분당구,서울특별시 서초구,3.6,2
 경기도 성남시 분당구,경기도 용인시 처인구,3.3,2
 경기도 성남시 분당구,경기도 성남시 중원구,3.1,2
 경기도 성남시 분당구,경기도 수원시 영통구,2.9,2
 경기도 성남시 분당구,경기도 화성시,2.2,2
 경기도 성남시 분당구,경기도 하남시,1.9,2
 경기도 성남시 분당구,경기도 여주시,1.4,2
 경기도 성남시 분당구,서울특별시 중구,1.4,2
 경기도 성남시 분당구,경기도 남양주시,1.2,2
 경기도 성남시 분당구,경기도 이천시,1.2,2
 경기도 성남시 분당구,경기도 수원시 팔달구,1.2,2
 경기도 성남시 분당구,경기도 안양시 동안구,1.1,2
 경기도 성남시 분당구,서울특별시 용산구,1.1,2
