연령대,남성방문 비율,여성방문 비율
70세 이상,7.5,6.6
60~69세,11.7,11.8
50~59세,13.0,11.5
40~49세,7.8,6.2
30~39세,6.5,4.2
20~29세,4.7,3.6
10~19세,2.3,1.8
