연령대,남성방문 비율,여성방문 비율
70세 이상,1.5,1.6
60~69세,5.5,5.0
50~59세,9.3,6.6
40~49세,14.1,10.7
30~39세,9.5,8.4
20~29세,9.6,5.3
10~19세,5.7,4.2
