연령대,남성방문 비율,여성방문 비율
70세 이상,2.1,1.6
60~69세,6.7,4.1
50~59세,10.2,7.5
40~49세,10.7,5.4
30~39세,14.4,7.8
20~29세,14.0,13.2
10~19세,1.0,1.1
