연령대,남성방문 비율,여성방문 비율
70세 이상,2.3,1.3
60~69세,14.9,2.3
50~59세,21.1,3.2
40~49세,17.3,2.2
30~39세,16.7,1.8
20~29세,14.4,1.2
10~19세,0.9,0.2
