기준연월,방문비율
20220811,109.6
20220812,110.0
20220813,173.7
20220814,233.4
20220815,205.7
20220816,119.7
20220817,112.4
20220818,108.7
20220819,123.9
20220820,170.7
20220821,202.2
20220822,116.3
20220823,114.3
20220824,112.8
20220825,109.4
20220826,123.1
20220827,185.3
20220828,216.8
20220829,116.8
20220830,124.1
20220831,133.7
20220901,93.7
20220902,103.9
20220903,157.8
20220904,184.3
20220905,102.1
20220906,99.1
20220907,90.2
20220908,93.5
20220909,233.3
20220910,254.6
20220911,273.5
20220912,213.0
20220913,102.3
20220914,100.4
20220915,101.2
20220916,105.6
20220917,162.2
20220918,205.5
20220919,111.3
20220920,114.3
20220921,106.3
20220922,105.3
20220923,124.5
20220924,202.1
20220925,234.1
20220926,139.6
20220927,140.3
20220928,134.9
20220929,131.2
20220930,129.5
20221001,269.4
20221002,353.8
20221003,212.5
20221004,106.0
20221005,104.9
20221006,106.6
20221007,107.4
20221008,261.1
20221009,374.6
20221010,216.1
20221011,112.5
20221012,101.7
20221013,99.4
20221014,108.7
20221015,247.3
20221016,311.3
20221017,109.7
20221018,119.2
20221019,127.8
20221020,122.8
20221021,123.8
20221022,276.6
20221023,335.7
20221024,149.9
20221025,163.9
20221026,159.1
20221027,149.6
20221028,156.5
20221029,308.4
20221030,362.7
20221031,148.7
20221101,180.0
20221102,175.1
20221103,171.8
20221104,187.1
20221105,374.5
20221106,433.6
20221107,164.1
20221108,182.6
