연령대,남성방문 비율,여성방문 비율
70세 이상,1.7,1.4
60~69세,5.6,5.9
50~59세,9.6,11.0
40~49세,10.1,8.5
30~39세,11.4,11.2
20~29세,8.1,10.1
10~19세,2.0,2.0
