연령대,남성방문 비율,여성방문 비율
70세 이상,4.8,2.8
60~69세,13.9,9.5
50~59세,15.1,13.0
40~49세,9.6,7.1
30~39세,6.4,5.4
20~29세,4.8,4.6
10~19세,1.2,1.1
