기준연월,지역명,검색량(건)
202108,경상남도 김해시 ,1239
202109,경상남도 김해시 ,1445
202110,경상남도 김해시 ,1644
202111,경상남도 김해시 ,2802
202112,경상남도 김해시 ,670
202201,경상남도 김해시 ,607
202202,경상남도 김해시 ,535
202203,경상남도 김해시 ,256
202204,경상남도 김해시 ,157
202205,경상남도 김해시 ,565
202206,경상남도 김해시 ,2048
202207,경상남도 김해시 ,926
