동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
562,7855,기타가족,엄마_오빠_가정,미식,맛집_술_호빵
420,2006,자녀,아들_딸_외동,레포츠/운동,캠핑_캠핑여행_테마파크
358,601,연인,애인_예랑_커플,자연경관,해수욕장_공원_정원
116,477,회사동료,대리_차장_회사사람,문화예술,공장_문화센터_갤러리
97,98,배우자,신랑_아내_와이프,반려동물,애완조_반려동물_애견
51,94,부모님,아버님_부모님_아버지,휴식/힐링,나들이_피크닉_불멍
34,47,친구,지인_친구,역사유적,유네스코_정자_왕릉
31,42,학생,중딩_대학생_고딩,체험,수학여행_활쏘기체험_도자기체험
5,0,싱글,혼자_싱글,,
