순위,업소명,주소,분류,현지인 검색 수
1,맥도날드김해장유DT점,경남 김해시 삼문로 34-0,간이음식,7757
2,맥도날드김해삼정DT점,경남 김해시 김해대로 2471-0,간이음식,5314
3,홍철책빵김해DT점,경남 김해시 율하로 443-0,간이음식,4909
4,스타벅스김해율하점,경남 김해시 율하카페길 77-0,카페/찻집,4615
5,올오버베이커리&커피,경남 김해시 율하로 515-0,간이음식,4465
6,배가네흥동수제비흥동점,경남 김해시 흥동로 142-0,한식,4312
7,장유율하카페거리,경남 김해시,기타음식,4261
8,대동할매국수,경남 김해시 동남로45번길 8-0,한식,4139
9,김덕규과자점내동점,경남 김해시 구지로 20-0,간이음식,4035
10,쿠우쿠우김해장유점,경남 김해시 삼문로 15-0,외국식,3998
11,스타벅스김해대로DT점,경남 김해시 김해대로 2465-0,카페/찻집,3955
12,맥도날드김해외동DT점,경남 김해시 분성로 144-0,간이음식,3947
13,스타벅스김해진영DT점,경남 김해시 여래로20번길 34-26,카페/찻집,3880
14,버거킹김해장유DT점,경남 김해시 반룡로 70-0,간이음식,3837
15,맥도날드김해삼계DT점,경남 김해시 가야로 167-0,간이음식,3439
16,밀양돼지국밥,경남 김해시 인제로 91-0,한식,3391
17,롯데리아김해내외DI점,경남 김해시 내외중앙로 42-0,간이음식,3255
18,코지하우스김해점,경남 김해시 김해대로2324번길 32-0,외국식,3097
19,스타벅스김해외동DT점,경남 김해시 분성로 146-0,카페/찻집,2908
20,봄내,경남 김해시 율하카페길 1-0,한식,2849
21,로담,경남 김해시 동남로 636-0,한식,2616
22,어방동핏제리아,경남 김해시 인제로 45-0,간이음식,2595
23,초원랜드,경남 김해시 대청계곡길 313-21,외국식,2571
24,아웃백스테이크하우스김해점,경남 김해시 내외중앙로 76-0,외국식,2565
25,스타벅스김해율하신도시점,경남 김해시 율하3로 32-0,카페/찻집,2547
26,파우제앤숨,경남 김해시 동남로41번길 94-0,카페/찻집,2537
27,더부엌,경남 김해시 율하카페길 97-17,한식,2362
28,디저트39김해대청계곡점,경남 김해시 대청계곡길 317-0,카페/찻집,2286
29,수백당돼지국밥김해점,경남 김해시 분성로 535-0,한식,2233
30,롯데리아김해북부점,경남 김해시 가야로 183-0,간이음식,2177
31,라포레이팝,경남 김해시 서부로1638번길 64-1,카페/찻집,2118
32,스타벅스김해구산DT점,경남 김해시 김해대로 1918-0,카페/찻집,2036
33,외식명가오립스,경남 김해시 김해대로1765번길 14-0,외국식,1994
34,더세하,경남 김해시 대청계곡길 257-39,카페/찻집,1966
35,딥밀,경남 김해시 장유로149번길 12-0,카페/찻집,1921
36,스타벅스김해주촌DT점,경남 김해시 선천로 99-0,카페/찻집,1866
37,버거킹동김해DT점,경남 김해시 김해대로 2499-0,간이음식,1816
38,착한낙지김해점,경남 김해시 대청계곡길 195-8,외국식,1798
39,스타벅스김해금관대로DT점,경남 김해시 금관대로 1293-0,카페/찻집,1769
40,카사벨라,경남 김해시 율하로346번길 41-0,외국식,1750
41,영진돼지국밥장유점,경남 김해시 내덕로7번길 19-3,한식,1717
42,갑오삼계탕본점,경남 김해시 삼문로 6-0,한식,1670
43,투썸플레이스김해대로점,경남 김해시 김해대로 2447-0,카페/찻집,1611
44,엔제리너스김해봉황DI점,경남 김해시 김해대로 2279-0,카페/찻집,1561
45,더도이종가집돼지국밥김해점,경남 김해시 분성로 152-0,한식,1550
46,산정[한식],경남 김해시 가야로 347-30,한식,1531
47,솟대마을,경남 김해시 식만로348번길 21-0,외국식,1521
48,세인즈가든,경남 김해시 대청계곡길 195-102,외국식,1505
49,투썸플레이스김해주촌선천지구점,경남 김해시 선천남로 62-0,카페/찻집,1486
50,서부커피로스터스,경남 김해시 봉황대길 43-0,카페/찻집,1469
51,국수가,경남 김해시 덕정로 156-0,한식,1463
52,빈인더바스켓,경남 김해시 율하7로 31-0,카페/찻집,1449
53,알베로,경남 김해시 동남로49번길 93-14,카페/찻집,1435
54,크리스피크림도넛김해봉황점,경남 김해시 김해대로 2258-0,간이음식,1395
55,가야밀면젤미,경남 김해시 번화1로44번길 20-0,외국식,1388
56,보름달[일식],경남 김해시 율하카페길 71-13,외국식,1385
57,비오동,경남 김해시 관동로 58-0,외국식,1368
58,스타벅스김해삼계점,경남 김해시 가야로 182-0,카페/찻집,1367
59,김씨화덕,경남 김해시 율하카페길 85-9,외국식,1355
60,멍프리,경남 김해시 한림로343번길 47-199,카페/찻집,1295
61,리스모어,경남 김해시 대청계곡길 43-0,카페/찻집,1288
62,하이브레드,경남 김해시 김해대로 364-1,간이음식,1285
63,플로라620,경남 김해시 인제로 620-0,카페/찻집,1278
64,고모리커피공장,경남 김해시 테크노밸리로 153-0,카페/찻집,1275
64,못난이가마솥순두부,경남 김해시 월산로 162-0,한식,1275
66,천하장사,경남 김해시 대청계곡길 242-0,외국식,1253
67,올오버키친,경남 김해시 율하로 515-0,외국식,1250
68,백프로갈비,경남 김해시 활천로186번길 28-0,한식,1228
69,두총각춘천닭갈비,경남 김해시 율하카페길 31-10,외국식,1211
70,한림칼국수,경남 김해시 한림로 417-0,한식,1206
71,정은이네,경남 김해시 함박로101번길 8-0,간이음식,1198
72,착한쭈꾸미,경남 김해시 인제로 440-0,외국식,1189
73,던킨김해율하점,경남 김해시 율하6로 60-0,간이음식,1188
73,카페달리아,경남 김해시 인제로 433-0,카페/찻집,1188
75,가얏골감자탕본점,경남 김해시 인제로39번길 12-23,한식,1165
76,아제돼지국밥김해율하점,경남 김해시 율하1로81번길 4-5,한식,1151
77,연지가든,경남 김해시 김해대로1902번길 12-134,외국식,1142
