순위,업소명,주소,분류,외지인 검색 수
1,대동할매국수,경남 김해시 동남로45번길 8-0,한식,22474
2,홍철책빵김해DT점,경남 김해시 율하로 443-0,간이음식,12552
3,밀양돼지국밥,경남 김해시 인제로 91-0,한식,9758
4,파우제앤숨,경남 김해시 동남로41번길 94-0,카페/찻집,9564
5,봄내,경남 김해시 율하카페길 1-0,한식,7827
6,장유율하카페거리,경남 김해시,기타음식,7624
7,로담,경남 김해시 동남로 636-0,한식,7578
8,스타벅스김해진영DT점,경남 김해시 여래로20번길 34-26,카페/찻집,7488
9,스타벅스김해율하점,경남 김해시 율하카페길 77-0,카페/찻집,7014
10,스타벅스김해대로DT점,경남 김해시 김해대로 2465-0,카페/찻집,6721
11,맥도날드김해장유DT점,경남 김해시 삼문로 34-0,간이음식,6641
12,더세하,경남 김해시 대청계곡길 257-39,카페/찻집,6020
13,맥도날드김해삼정DT점,경남 김해시 김해대로 2471-0,간이음식,5811
14,알베로,경남 김해시 동남로49번길 93-14,카페/찻집,5742
15,배가네흥동수제비흥동점,경남 김해시 흥동로 142-0,한식,5654
16,초원랜드,경남 김해시 대청계곡길 313-21,외국식,5581
17,쿠우쿠우김해장유점,경남 김해시 삼문로 15-0,외국식,5287
18,올오버베이커리&커피,경남 김해시 율하로 515-0,간이음식,5204
19,김덕규과자점내동점,경남 김해시 구지로 20-0,간이음식,4076
20,수백당돼지국밥김해점,경남 김해시 분성로 535-0,한식,4065
21,착한낙지김해점,경남 김해시 대청계곡길 195-8,외국식,4035
22,롯데리아김해내외DI점,경남 김해시 내외중앙로 42-0,간이음식,3966
23,솟대마을,경남 김해시 식만로348번길 21-0,외국식,3878
24,맥도날드김해외동DT점,경남 김해시 분성로 144-0,간이음식,3820
25,산정[한식],경남 김해시 가야로 347-30,한식,3745
26,카사벨라,경남 김해시 율하로346번길 41-0,외국식,3718
27,버거킹김해장유DT점,경남 김해시 반룡로 70-0,간이음식,3466
28,스타벅스김해외동DT점,경남 김해시 분성로 146-0,카페/찻집,3376
29,스타벅스김해율하신도시점,경남 김해시 율하3로 32-0,카페/찻집,3357
30,맥도날드김해삼계DT점,경남 김해시 가야로 167-0,간이음식,3277
31,버드나무집,경남 김해시 동남로41번길 25-24,외국식,3249
32,에디스키친,경남 김해시 대청계곡길 46-0,외국식,3121
33,딥밀,경남 김해시 장유로149번길 12-0,카페/찻집,3064
34,향옥정,경남 김해시 김해대로 2787-21,외국식,2997
35,세인즈가든,경남 김해시 대청계곡길 195-102,외국식,2862
36,아웃백스테이크하우스김해점,경남 김해시 내외중앙로 76-0,외국식,2794
37,갑오삼계탕본점,경남 김해시 삼문로 6-0,한식,2768
38,450도고등어,경남 김해시 인제로 424-0,외국식,2700
39,가야밀면젤미,경남 김해시 번화1로44번길 20-0,외국식,2681
40,바자라,경남 김해시 동남로209번길 26-0,외국식,2575
41,스타벅스김해구산DT점,경남 김해시 김해대로 1918-0,카페/찻집,2569
42,코지하우스김해점,경남 김해시 김해대로2324번길 32-0,외국식,2564
43,신라가든,경남 김해시 진영로 464-0,한식,2544
44,해이담커피,경남 김해시 분성로 287-14,카페/찻집,2526
45,버거킹동김해DT점,경남 김해시 김해대로 2499-0,간이음식,2524
46,다담뜰한식뷔페김해점,경남 김해시 금관대로 1158-0,외국식,2466
47,디저트39김해대청계곡점,경남 김해시 대청계곡길 317-0,카페/찻집,2455
48,어방동핏제리아,경남 김해시 인제로 45-0,간이음식,2443
49,김덕규과자점,경남 김해시 활천로 32-0,간이음식,2408
50,외식명가오립스,경남 김해시 김해대로1765번길 14-0,외국식,2358
51,수라상[한식],경남 김해시 강동로 51-0,한식,2346
52,롯데리아김해북부점,경남 김해시 가야로 183-0,간이음식,2339
