연령대,남성방문 비율,여성방문 비율
70세 이상,5.6,2.9
60~69세,10.6,9.5
50~59세,12.0,12.2
40~49세,8.6,6.1
30~39세,4.6,4.5
20~29세,14.2,4.3
10~19세,2.6,1.5
