기준연월,방문비율
20220811,133.4
20220812,162.0
20220813,233.1
20220814,139.0
20220815,184.9
20220816,148.0
20220817,144.1
20220818,152.0
20220819,176.3
20220820,238.1
20220821,169.7
20220822,157.5
20220823,151.4
20220824,149.2
20220825,159.7
20220826,181.1
20220827,249.8
20220828,177.6
20220829,161.1
20220830,158.2
20220831,154.6
20220901,165.3
20220902,181.2
20220903,247.2
20220904,161.9
20220905,142.0
20220906,148.3
20220907,136.0
20220908,157.6
20220909,199.3
20220910,250.5
20220911,165.6
20220912,183.7
20220913,149.7
20220914,150.7
20220915,166.7
20220916,187.2
20220917,273.7
20220918,175.4
20220919,161.5
20220920,165.8
20220921,159.5
20220922,170.8
20220923,190.9
20220924,279.8
20220925,183.0
20220926,161.7
20220927,163.8
20220928,165.9
20220929,172.5
20220930,187.8
20221001,254.0
20221002,167.2
20221003,195.0
20221004,154.8
20221005,150.0
20221006,166.0
20221007,179.2
20221008,256.2
20221009,167.7
20221010,196.5
20221011,151.7
20221012,144.3
20221013,158.6
20221014,183.9
20221015,278.1
20221016,178.5
20221017,152.1
20221018,156.3
20221019,152.1
20221020,168.9
20221021,188.4
20221022,283.4
20221023,183.1
20221024,160.3
20221025,162.1
20221026,156.9
20221027,165.9
20221028,188.7
20221029,283.3
20221030,189.8
20221031,171.6
20221101,160.7
20221102,156.9
20221103,172.5
20221104,193.6
20221105,275.9
20221106,183.3
20221107,151.9
20221108,155.7
